"NEWID","ADDFEDX","ADDFEDX_","ADDOTHX","ADDOTHX_","ADDSTAX","ADDSTAX_","AGE_REF","AGE_REF_","AGE2","AGE2_","BLS_URBN","CUTENURE","CUTE_URE","DESCRIP","DESCRIP_","DIVX","DIVX_","EARNCOMP","EARN_OMP","EARNX","EARNX_","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","EMPLTYP1","EMPL_YP1","EMPLTYP2","EMPL_YP2","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FBSNSX","FBSNSX_","FD_STMPS","FD_S_MPS","FEDREFX","FEDREFX_","FFARMX","FFARMX_","FFEDTXX","FFEDTXX_","FGVX","FGVX_","FINCAFTX","FINC_FTX","FINCBEFX","FINC_EFX","FINLWT21","FIRAX","FIRAX_","FJSSDEDX","FJSS_EDX","FPVTX","FPVTX_","FREEMLX","FREEMLX_","FRRX","FRRX_","FS_AMT1","FS_AMT1_","FS_AMT2","FS_AMT2_","FS_AMT3","FS_AMT3_","FS_AMT4","FS_AMT4_","FS_AMT5","FS_AMT5_","FS_AMT6","FS_AMT6_","FS_AMT7","FS_AMT7_","FS_AMT8","FS_AMT8_","FS_DATE1","FS_D_TE1","FS_DATE2","FS_D_TE2","FS_DATE3","FS_D_TE3","FS_DATE4","FS_D_TE4","FS_DATE5","FS_D_TE5","FS_DATE6","FS_D_TE6","FS_DATE7","FS_D_TE7","FS_DATE8","FS_D_TE8","FS_MTHI","FS_MTHI_","FSS_RRX","FSS_RRX_","FSTATXX","FSTATXX_","FSUPPX","FSUPPX_","FWAGEX","FWAGEX_","HRSPRWK1","HRSP_WK1","HRSPRWK2","HRSP_WK2","INC_RNKU","INC__NKU","INSREFX","INSREFX_","INTX","INTX_","JFS_AMT","JFS_AMT_","JGRCFDMV","JGRC_DMV","JGRCFDWK","JGRC_DWK","JGROCYMV","JGRO_YMV","JGROCYWK","JGRO_YWK","LUMPX","LUMPX_","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","NONERNX","NONERNX_","OCCEXPNX","OCCE_PNX","OCCULIS2","OCCU_IS2","ORIGIN1","ORIGIN1_","ORIGIN2","ORIGIN2_","OTHINX","OTHINX_","OTHRECX","OTHRECX_","OTHREFX","OTHREFX_","OTHRNTX","OTHRNTX_","PENSIONX","PENS_ONX","PERSLT18","PERS_T18","PERSOT64","PERS_T64","PERSTAX","PERSTAX_","PICK_UP","OCCULIS1","OCCU_IS1","POPSIZE","PTAXREFX","PTAX_EFX","RACE2","RACE2_","REC_FS","REC_FS_","REF_RACE","REF__ACE","REGION","REGION_","RESPSTAT","RESP_TAT","ROOMX","ROOMX_","SALEX","SALEX_","SEX_REF","SEX_REF_","SEX2","SEX2_","SMSASTAT","SSREFX","SSREFX_","STATREFX","STAT_EFX","STRTDAY","STRTMNTH","STRTYEAR","TAXPROPX","TAXP_OPX","TYPOWND","TYPOWND_","UNEMPX","UNEMPX_","VEHQ","VEHQ_","WEEKI","WEEKI_","WEEKN","WELFRX","WELFRX_","WHYNWRK1","WHYN_RK1","WHYNWRK2","WHYN_RK2","WK_WRKD1","WK_W_KD1","WK_WRKD2","WK_W_KD2","WRKRSX","WRKRSX_","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","FOODTOT","FOODHOME","CEREAL","BAKEPROD","BEEF","PORK","OTHMEAT","POULTRY","SEAFOOD","EGGS","MILKPROD","OTHDAIRY","FRSHFRUT","FRSHVEG","PROCFRUT","PROCVEG","SWEETS","NONALBEV","OILS","MISCFOOD","FOODAWAY","ALCBEV","SMOKSUPP","PET_FOOD","PERSPROD","PERSSERV","DRUGSUPP","HOUSKEEP","HH_CU_Q","HH_CU_Q_","HHID","HHID_","CHILDAGE","CHIL_AGE","INCLASS","STATE","STATE_","CHDOTHX","CHDOTHX_","ALIOTHX","ALIOTHX_","CHDLMPX","CHDLMPX_","POVERTY","POVERTY_"
89011,.,"B",.,"A",.,"B",65,"D",71,"D","1","2","D","01","D",.,"B","8","D",0,"D","16","D","13","D",,"A",,"A",2,"D","1","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",8926,"D",8926,"D",35042.455,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",526,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"B",0,"D",0,"D",0,"D",0,"D",0,"D",.,"A","1","D",0,"D",8926,"D",.,"A",,"A","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"B",0,"D",2,"D",0,"D","01",,"A","1",.,"A","1","D","2","D","1","D","4","D","2","D",8400,"D",.,"A","2","D","1","D","1",.,"A",.,"A","07","07","1997",.,"A","1","D",.,"A",1,"D","1","D",2,.,"A","1","D","2","D",0,"D",0,"D",.,"A",.,.,63250.519,72501.352,57525.597,.,60061.375,72716.086,79707.625,67008.251,65780.492,.,.,.,75859.388,.,74868.055,65453.786,69847.336,.,.,.,.,.,83215.235,.,.,.,70615.223,70965.815,.,61423.063,.,69850.587,72183.936,.,65456.97,66150.806,.,.,83317.466,.,58306.702,.,99.28001,60.00001,0,0,12.01932,0,0,4.23401,0,1.21751,1.93955,6.75003,3.4701,5.3945,3.54252,1.5226,3.39553,7.99614,1.93244,6.58576,39.28,10.72001,3.67866,3.14879,0,0,0,3.89255,1,"D",.,"A","0","D","10","06","D",.,"A",.,"A",.,"A",,"A"
89012,.,"B",.,"A",.,"B",65,"D",71,"D","1","2","D","01","D",.,"B","8","D",0,"D","16","D","13","D",,"A",,"A",2,"D","1","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",8926,"D",8926,"D",35042.455,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",526,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"B",0,"D",0,"D",0,"D",0,"D",0,"D",.,"A","1","D",0,"D",8926,"D",.,"A",,"A","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"B",0,"D",2,"D",0,"D","01",,"A","1",.,"A","1","D","2","D","1","D","4","D","2","D",8400,"D",.,"A","2","D","1","D","1",.,"A",.,"A","14","07","1997",.,"A","1","D",.,"A",1,"D","2","D",2,.,"A","1","D","2","D",0,"D",0,"D",.,"A",.,.,63250.519,72501.352,57525.597,.,60061.375,72716.086,79707.625,67008.251,65780.492,.,.,.,75859.388,.,74868.055,65453.786,69847.336,.,.,.,.,.,83215.235,.,.,.,70615.223,70965.815,.,61423.063,.,69850.587,72183.936,.,65456.97,66150.806,.,.,83317.466,.,58306.702,.,123.55001,70,7.9513,1.47286,3.55579,0,3.96317,4.46632,0,1.25962,3.92363,8.41826,3.44556,2.05769,1.28134,4.01716,0,6.92622,1.15858,16.1025,53.55001,21.45001,0,0,0,0,0,0,1,"D",.,"A","0","D","10","06","D",.,"A",.,"A",.,"A",,"A"
89021,.,"A",.,"A",.,"A",71,"D",66,"D","2","2","D","01","D",.,"A","5","D",0,"D","12","D","12","D",,"A","4","D",2,"D","1","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",43093.792,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",.,"A",40,"D",.,"A",.,"A",.,"A",0,"D",209,"D",48,"D",261,"D",60,"D",.,"A","1","D",1,"D",0,"D",.,"A","04","D","1","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",2,"D",0,"D","01",,"A","5",.,"A","1","D","2","D","1","D","2","D","2","D",.,"A",.,"A","1","D","2","D","2",.,"A",.,"A","16","07","1997",.,"B","1","D",.,"A",1,"D","1","D",2,.,"A","2","D",,"A",0,"D",52,"D",.,"A",.,86269.679,88011.419,.,.,.,.,.,84819.456,.,.,.,61583.199,79679.02,.,74967.632,.,68158.799,101708.432,.,64474.647,104820.144,.,.,87286.737,.,91218.406,.,.,84395.482,81934.666,89619.858,.,82281.044,104616.528,107745.845,86791.596,81325.084,.,.,.,69441.005,.,62670.3,53.06997,53.06997,1.99,4.10999,5.15,6.41,1.01999,1.44,0,1.23,2.9,6.08,4.57999,0,2.79,1.82,1.29,4.99,4.69,2.58,0,0,0,0,0,0,0,0,1,"D",.,"A","0","D","10",,"T",.,"A",.,"A",.,"A",,"A"
89022,.,"A",.,"A",.,"A",71,"D",66,"D","2","2","D","01","D",.,"A","5","D",0,"D","12","D","12","D",,"A","4","D",2,"D","1","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",43093.792,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",.,"A",40,"D",.,"A",.,"A",.,"A",0,"D",209,"D",48,"D",261,"D",60,"D",.,"A","1","D",1,"D",0,"D",.,"A","04","D","1","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",2,"D",0,"D","01",,"A","5",.,"A","1","D","2","D","1","D","2","D","2","D",.,"A",.,"A","1","D","2","D","2",.,"A",.,"A","23","07","1997",.,"B","1","D",.,"A",1,"D","2","D",2,.,"A","2","D",,"A",0,"D",52,"D",.,"A",.,86269.679,88011.419,.,.,.,.,.,84819.456,.,.,.,61583.199,79679.02,.,74967.632,.,68158.799,101708.432,.,64474.647,104820.144,.,.,87286.737,.,91218.406,.,.,84395.482,81934.666,89619.858,.,82281.044,104616.528,107745.845,86791.596,81325.084,.,.,.,69441.005,.,62670.3,31.17999,31.17999,1.68,2.76999,2.75,0,0.71,0,2.05,1.34,1.86,2.58,4.25,0,3.26,3.07,0.99,1.69,0,2.18,0,0,0,0,0,0,0,7.45,1,"D",.,"A","0","D","10",,"T",.,"A",.,"A",.,"A",,"A"
89031,.,"A",.,"A",.,"A",35,"D",.,"D","1","4","D","01","D",.,"A","1","D",16800,"D","15","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",500,"D",0,"D",3360,"D",0,"D",17140,"D",20000,"D",58780.869,0,"D",1285,"D",0,"D",75,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",16800,"D",35,"D",.,"A",0.3290642,"D",.,"A",.,"A",0,"D",109,"D",25,"D",217,"D",50,"D",.,"A","5","D",1,"D",3200,"D",50,"D",,"A","4","D",,"A",2000,"D",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",2860,"D","01","10","D","5",.,"A",,"A","2","D","3","D","4","D","1","D",.,"A",.,"A","1","D",,"A","2",.,"A",.,"A","03","07","1997",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,115533.916,.,.,118606.824,.,125155.962,.,.,112739.821,118829.701,120299.22,.,123567.188,112954.23,133635.51,109760.05,108791.14,.,.,.,118179.925,.,103170.767,110167.177,120565.705,.,.,.,.,.,103947.087,.,.,.,121918.169,110385.758,.,123193.695,.,113399.029,111550.47,.,121720.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"D",18,"D","0","D","05",,"T",.,"A",1200,"D",.,"A","2","D"
89032,.,"A",.,"A",.,"A",35,"D",.,"D","1","4","D","01","D",.,"A","1","D",16800,"D","15","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",500,"D",0,"D",3360,"D",0,"D",17140,"D",20000,"D",58780.869,0,"D",1285,"D",0,"D",75,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",16800,"D",35,"D",.,"A",0.3297844,"D",.,"A",.,"A",0,"D",109,"D",25,"D",217,"D",50,"D",.,"A","5","D",1,"D",3200,"D",50,"D",,"A","4","D",,"A",2000,"D",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",2860,"D","01","10","D","5",.,"A",,"A","2","D","3","D","4","D","1","D",.,"A",.,"A","1","D",,"A","2",.,"A",.,"A","10","07","1997",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,115533.916,.,.,118606.824,.,125155.962,.,.,112739.821,118829.701,120299.22,.,123567.188,112954.23,133635.51,109760.05,108791.14,.,.,.,118179.925,.,103170.767,110167.177,120565.705,.,.,.,.,.,103947.087,.,.,.,121918.169,110385.758,.,123193.695,.,113399.029,111550.47,.,121720.667,37.64999,18.64999,2.5,4.99999,0,3,0,0,0,1,0,0,0,2,3,0,0,2.15,0,0,19,21.52,0,0,0,0,0,0,2,"D",18,"D","0","D","05",,"T",.,"A",1200,"D",.,"A","2","D"
89041,.,"A",.,"A",.,"A",38,"D",38,"D","1","1","D","01","D",3,"D","3","D",59100,"D","13","D","14","D","2","D","2","D",6,"D","3","D",0,"D",,"A",1024,"D",0,"D",6360,"D",0,"D",54098,"D",60310,"D",31962.728,0,"D",4522,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",1300,"D",0,"D",59100,"D",40,"D",40,"D",0.8015444,"D",.,"A",447,"D",0,"D",478,"D",110,"D",609,"D",140,"D",.,"A","1","D",4,"D",1210,"D",417,"D","18","D","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",4,"D",0,"D",6212,"D","01","18","D","2",.,"A","1","D","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",424,"D","25","07","1997",.,"A","1","D",.,"A",2,"D","1","D",2,.,"A",,"A",,"A",52,"D",29,"D",760,"D",.,69429.861,.,54966.808,.,.,64904.288,51300.203,62470.207,.,69736.67,67564.565,66334.429,93850.715,72917.932,.,.,.,56508.376,.,70228.698,68055.958,71743.225,.,.,.,.,.,56275.251,.,.,.,64506.23,43843.809,.,85393.964,.,65242.36,68103.005,.,80166.586,71133.275,.,.,163.53001,136.73,14.6,6.6,4.07,0,1.42,7.84,0,0.94,12.5,14.05,17.06,4.35,5.67,0,6.91,18.02,1.69,21.01,26.80001,0,0,0,13.91,0,0,6.58999,1,"D",.,"A","4","D","08","06","D",.,"A",.,"A",.,"A","2","D"
89042,.,"A",.,"A",.,"A",38,"D",38,"D","1","1","D","01","D",3,"D","3","D",59100,"D","13","D","14","D","2","D","2","D",6,"D","3","D",0,"D",,"A",1024,"D",0,"D",6360,"D",0,"D",54098,"D",60310,"D",39633.079,0,"D",4522,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",1300,"D",0,"D",59100,"D",40,"D",40,"D",0.8011529,"D",.,"A",447,"D",0,"D",478,"D",110,"D",609,"D",140,"D",.,"A","1","D",4,"D",1210,"D",417,"D","18","D","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",4,"D",0,"D",6212,"D","01","18","D","2",.,"A","1","D","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",424,"D","01","08","1997",.,"A","1","D",.,"A",2,"D","2","D",2,.,"A",,"A",,"A",52,"D",29,"D",760,"D",.,86091.499,.,68157.631,.,.,80479.888,63611.122,77461.681,.,86471.936,83778.573,82253.232,116372.82,90416.63,.,.,.,70069.143,.,87082.04,84387.89,88960.02,.,.,.,.,.,69780.072,.,.,.,79986.305,54365.358,.,105886.635,.,80899.09,84446.226,.,99404.802,88203.695,.,.,153.38,153.38,19.34,7.64,9.16,0,6.34,5.67,0,1,11.32,13.91,15.23,8.58,1.89,4.59,7.08,20.14,1.59,19.9,0,0,0,0,31.06,0,0,17.28999,1,"D",.,"A","4","D","08","06","D",.,"A",.,"A",.,"A","2","D"
89051,.,"A",.,"A",.,"A",28,"D",32,"D","1","1","D","01","D",.,"A","2","D",90000,"D","15","D","15","D","1","D","1","D",3,"D","2","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",90000,"D",90000,"D",53751.489,0,"D",6886,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",90000,"D",40,"D",40,"D",0.9173453,"D",.,"A",.,"B",0,"D",152,"D",35,"D",174,"D",40,"D",.,"A","1","D",2,"D",0,"D",.,"A","05","D","1","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",0,"D","01","03","D","1",.,"A","1","D","2","D","1","D","1","D","1","D",.,"A",.,"A","2","D","1","D","1",.,"A",.,"A","16","08","1997",.,"A","1","D",.,"A",2,"D","1","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",110207.547,.,100951.056,.,109482.345,.,.,126142.427,.,.,112507.674,102685.764,.,94850.059,.,98351.936,101001.582,.,.,.,97354.733,.,.,.,.,.,91348.852,124480.591,97420.672,.,93660.14,.,.,.,107397.735,110496.743,101595.502,112102.918,93985.952,.,124154.354,109803.763,102855.09,.,35.44,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69,29.75,5.25001,0,0,0,0,0,2.88,1,"D",.,"A","1","D","09","25","D",.,"A",.,"A",.,"A","2","D"
89052,.,"A",.,"A",.,"A",28,"D",32,"D","1","1","D","01","D",.,"A","2","D",90000,"D","15","D","15","D","1","D","1","D",3,"D","2","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",90000,"D",90000,"D",53751.489,0,"D",6886,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",90000,"D",40,"D",40,"D",0.9180038,"D",.,"A",.,"B",0,"D",152,"D",35,"D",174,"D",40,"D",.,"A","1","D",2,"D",0,"D",.,"A","05","D","1","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",0,"D","01","03","D","1",.,"A","1","D","2","D","1","D","1","D","1","D",.,"A",.,"A","2","D","1","D","1",.,"A",.,"A","23","08","1997",.,"A","1","D",.,"A",2,"D","2","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",110207.547,.,100951.056,.,109482.345,.,.,126142.427,.,.,112507.674,102685.764,.,94850.059,.,98351.936,101001.582,.,.,.,97354.733,.,.,.,.,.,91348.852,124480.591,97420.672,.,93660.14,.,.,.,107397.735,110496.743,101595.502,112102.918,93985.952,.,124154.354,109803.763,102855.09,.,90.19,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69,84.5,68.25,28.35,9.2,0,0,0,2.62,1,"D",.,"A","1","D","09","25","D",.,"A",.,"A",.,"A","2","D"
89061,.,"B",.,"A",.,"B",23,"D",.,"D","1","4","D","01","D",.,"B","4","D",43600,"D","12","D",,"A","1","D",,"A",2,"D","9","D",0,"D",,"A",.,"B",0,"D",1948,"D",0,"D",40870,"D",43600,"D",41262.903,300,"D",3335,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",782,"D",0,"D",43600,"D",45,"D",.,"A",0.656678,"D",.,"A",.,"B",0,"D",157,"D",36,"D",174,"D",40,"D",.,"A","5","D",2,"D",0,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"B",.,"A",.,"A",0,"D",0,"D",2730,"D","01","01","D","1",.,"A",,"A","2","D","1","D","1","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"B","09","08","1997",.,"A",,"A",.,"A",.,"A","1","D",2,.,"A",,"A",,"A",38,"D",.,"A",.,"A",74066.918,.,95785.91,.,78617.368,.,.,66477.551,.,.,82310.976,74398.825,.,89807.866,.,110749.304,78999.13,.,.,.,91435.063,.,.,.,.,.,65184.334,84214.754,69310.168,.,85549.862,.,.,.,86575.42,86690.405,82553.643,87617.689,80535.585,.,74710.528,94271.151,74008.004,.,39.93999,35.98999,7.5,2.87,1.99999,0,0,2,1.29,0,1.59,2,5.75,5.2,0,2,0,1,0,2.79,3.95,7.35,5.24,0,0,0,0,0,1,"D",.,"A","0","D","07","25","D",.,"A",.,"A",.,"A","2","D"
89062,.,"B",.,"A",.,"B",23,"D",.,"D","1","4","D","01","D",.,"B","4","D",43600,"D","12","D",,"A","1","D",,"A",2,"D","9","D",0,"D",,"A",.,"B",0,"D",1948,"D",0,"D",40870,"D",43600,"D",41262.903,300,"D",3335,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",782,"D",0,"D",43600,"D",45,"D",.,"A",0.6571836,"D",.,"A",.,"B",0,"D",157,"D",36,"D",174,"D",40,"D",.,"A","5","D",2,"D",0,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"B",.,"A",.,"A",0,"D",0,"D",2730,"D","01","01","D","1",.,"A",,"A","2","D","1","D","1","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"B","16","08","1997",.,"A",,"A",.,"A",.,"A","2","D",2,.,"A",,"A",,"A",38,"D",.,"A",.,"A",74066.918,.,95785.91,.,78617.368,.,.,66477.551,.,.,82310.976,74398.825,.,89807.866,.,110749.304,78999.13,.,.,.,91435.063,.,.,.,.,.,65184.334,84214.754,69310.168,.,85549.862,.,.,.,86575.42,86690.405,82553.643,87617.689,80535.585,.,74710.528,94271.151,74008.004,.,8.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16,0,7.86,0,0,0,0,3.15,1,"D",.,"A","0","D","07","25","D",.,"A",.,"A",.,"A","2","D"
89071,5584,"D",.,"A",2125,"D",73,"D",73,"D","1","2","D","01","D",.,"A","8","D",0,"D","16","D","12","D",,"A",,"A",2,"D","1","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",32714,"D",42044,"D",33050.662,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",17984,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.6450644,"D",.,"A",.,"B",0,"D",196,"D",45,"D",217,"D",50,"D",.,"A","1","D",0,"D",42044,"D",.,"A",,"A","1","D","1","D",.,"A",0,"D",.,"A",.,"A",24060,"D",0,"D",2,"D",9330,"D","01",,"A","4",.,"A","1","D","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","23","09","1997",1621,"D","1","D",.,"A",2,"D","1","D",2,.,"A","1","D","1","D",0,"D",0,"D",.,"A",58851.153,65286.809,59655.396,.,54255.876,.,56647.522,68582.946,.,.,.,72456.575,.,.,.,.,.,61733.43,65877.254,53085.94,.,86444.25,.,.,.,60324.244,80582.39,60887.695,66601.494,66932.159,.,57931.812,60779.111,65880.32,.,.,61736.434,.,69032.394,.,.,64678.63,.,.,82.64999,42.64999,8.75,12.62999,2.63,0,0,0,0,0,0,0.46,1.13,3.24,2,3.37,6.65,0,0,1.79,40,0,0,0,2.11,28,6.32,16.06,1,"D",.,"A","0","D","07","49","D",.,"A",.,"A",.,"A","2","D"
89072,5584,"D",.,"A",2125,"D",73,"D",73,"D","1","2","D","01","D",.,"A","8","D",0,"D","16","D","12","D",,"A",,"A",2,"D","1","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",32714,"D",42044,"D",33050.662,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",17984,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.6454693,"D",.,"A",.,"B",0,"D",196,"D",45,"D",217,"D",50,"D",.,"A","1","D",0,"D",42044,"D",.,"A",,"A","1","D","1","D",.,"A",0,"D",.,"A",.,"A",24060,"D",0,"D",2,"D",9330,"D","01",,"A","4",.,"A","1","D","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","30","09","1997",1621,"D","1","D",.,"A",2,"D","2","D",2,.,"A","1","D","1","D",0,"D",0,"D",.,"A",58851.153,65286.809,59655.396,.,54255.876,.,56647.522,68582.946,.,.,.,72456.575,.,.,.,.,.,61733.43,65877.254,53085.94,.,86444.25,.,.,.,60324.244,80582.39,60887.695,66601.494,66932.159,.,57931.812,60779.111,65880.32,.,.,61736.434,.,69032.394,.,.,64678.63,.,.,97.07995,73.57995,8.65999,7.75,0,2.95,0,7.82,0,0,4.84,2.12,3.2,1.48,0,3.17999,7.98,8.76,4.19,10.64997,23.5,0,0,7.93,77.3,0,6.89,12.77,1,"D",.,"A","0","D","07","49","D",.,"A",.,"A",.,"A","2","D"
89081,.,"A",.,"A",.,"A",19,"D",.,"D","1","4","D",,"A",.,"A","1","D",0,"D","13","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",42775.585,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",10,"D",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",.,"A","5","D",1,"D",0,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","05","D","1",.,"A",,"A","2","D","1","D","2","D","2","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","11","09","1997",.,"A",,"A",.,"A",.,"A","1","D",1,.,"A",,"A",,"A",12,"D",.,"A",.,"A",.,74916.852,.,.,.,84186.12,84933.829,.,87290.926,.,77704.367,77693.155,.,92891.15,77601.753,.,.,74070.149,.,72185.098,.,.,86886.521,73690.774,97937.283,.,81294.138,79464.22,80585.52,85297.865,91719.127,.,.,.,85971.881,.,85204.854,88827.908,84516.248,.,.,.,.,.,16.25999,1.89,0,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.36999,0,0,0,0,0,0,0,2,"D",7,"D","0","D","10","26","D",.,"A",.,"A",.,"A",,"A"
