INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,INCLASS,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.0688211,0.0803191,0.0749973,0.0833975,0.0799733,0.0800826,0.2070260,03751071,56,D,,A,1,1,D,01,D,8,D,13,D,,A,,A,,A,1,D,8,D,0,D,12000,D,35351.911,0,D,0,D,0,D,,A,0,D,12,D,11808,D,0,D,0,D,,A,,A,192,D,239,D,55,D,326,D,75,D,,A,3,,0,D,,A,,A,,A,0,D,0,D,0,D,,A,4,,A,1,D,1,D,1,1,D,,A,1,08,2017,1,D,1,D,1,D,2,,A,4,D,,A,0,D,,A,80551.873,58650.611,,63244.460,,75743.400,58702.107,,,62499.084,,,80222.566,,68247.616,,,76162.277,69265.694,74584.230,,72420.104,76708.605,72300.549,75254.369,64633.641,,,,65217.473,,67733.807,69150.413,60892.079,,,,,,71378.410,,,,73312.173,107.43999,88.00999,3.49924,2.82788,0.00000,5.36184,0.00000,0.00000,0.00000,0.00000,6.08270,9.94430,6.69779,9.02337,7.75209,2.56967,6.56815,10.96933,0.00000,16.71363,19.43000,0.00000,0.00000,0.00000,9.49000,0.00000,6.94000,0.00000,1,D,,A,0,D,03,42,D,375107,4,D,,A,0,D,12000.0,D,12000,12000,12000,12000,12000,100,0.0,D,0,0,0,0,0,0,D,0,D,16.0,D,16,16,16,16,16,100,11808.0,D,11808,11808,11808,11808,11808,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,192.0,D,192,192,192,192,192,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,3,1,
0.0694826,0.0809806,0.0756588,0.0840589,0.0806347,0.0807440,0.2089617,03751072,56,D,,A,1,1,D,01,D,8,D,13,D,,A,,A,,A,1,D,8,D,0,D,12000,D,35351.911,0,D,0,D,0,D,,A,0,D,12,D,11808,D,0,D,0,D,,A,,A,192,D,239,D,55,D,326,D,75,D,,A,3,,0,D,,A,,A,,A,0,D,0,D,0,D,,A,4,,A,1,D,1,D,1,1,D,,A,1,08,2017,1,D,1,D,2,D,2,,A,4,D,,A,0,D,,A,80551.873,58650.611,,63244.460,,75743.400,58702.107,,,62499.084,,,80222.566,,68247.616,,,76162.277,69265.694,74584.230,,72420.104,76708.605,72300.549,75254.369,64633.641,,,,65217.473,,67733.807,69150.413,60892.079,,,,,,71378.410,,,,73312.173,68.35000,43.16000,3.05404,10.03061,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.06921,5.38175,5.18419,0.00000,2.58710,3.24570,0.00000,7.71036,2.89704,25.19000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,03,42,D,375107,4,D,,A,0,D,12000.0,D,12000,12000,12000,12000,12000,100,0.0,D,0,0,0,0,0,0,D,0,D,16.0,D,16,16,16,16,16,100,11808.0,D,11808,11808,11808,11808,11808,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,192.0,D,192,192,192,192,192,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,3,1,
0.1530322,0.0227035,0.0573524,0.3459264,0.1547360,0.2608977,0.0297592,03751111,62,D,64,D,1,2,D,01,D,1,D,12,D,12,D,1,D,,A,3,D,5,D,0,D,0,D,39439.713,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,50,D,,A,0,D,,B,,B,,B,,B,,A,1,,1,D,,A,,A,,A,0,D,0,D,0,D,10,D,4,1,,,C,1,D,1,2,D,1,,1,08,2017,1,D,5,D,1,D,2,,A,,A,1,D,52,D,0,D,91205.018,57397.442,,77057.062,,75000.615,75001.617,,,72157.513,,,84892.909,,66293.016,,,86181.956,75188.154,72040.405,,80509.167,99526.229,80595.620,85854.980,80315.592,,,,76716.514,,85009.161,77838.539,65388.614,,,,,,61152.968,,,,77051.146,10.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,04,42,A,375111,,A,,A,0,D,19396.6,D,28809,18532,36130,10405,3107,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,19396.6,D,28809,18532,36130,10405,3107,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,3,2,2
0.4691930,0.7550631,0.4379804,0.2938101,0.2637840,0.3887618,0.0087778,03751112,62,D,64,D,1,2,D,01,D,1,D,12,D,12,D,1,D,,A,3,D,5,D,0,D,0,D,39439.713,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,50,D,,A,0,D,,B,,B,,B,,B,,A,1,,1,D,,A,,A,,A,0,D,0,D,0,D,10,D,4,1,,,C,1,D,1,2,D,1,,1,08,2017,1,D,5,D,2,D,2,,A,,A,1,D,52,D,0,D,91205.018,57397.442,,77057.062,,75000.615,75001.617,,,72157.513,,,84892.909,,66293.016,,,86181.956,75188.154,72040.405,,80509.167,99526.229,80595.620,85854.980,80315.592,,,,76716.514,,85009.161,77838.539,65388.614,,,,,,61152.968,,,,77051.146,10.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,08,42,A,375111,,A,,A,0,D,50448.0,D,40807,30000,31556,46568,103309,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,50448.0,D,40807,30000,31556,46568,103309,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,3,2,2
0.6657722,0.5579614,0.7873183,0.5774616,0.7134384,0.6196822,0.6377062,03751121,42,D,44,D,1,4,D,01,D,2,D,13,D,15,D,5,D,1,D,2,D,1,D,0,D,63600,D,30069.046,0,D,5477,D,3840,D,,A,0,D,,A,0,D,0,D,51600,D,30,D,55,D,0,D,565,D,130,D,630,D,145,D,,A,1,,2,D,100,D,03,D,2000,D,0,D,0,D,0,D,09,D,2,1,,2,D,1,D,4,2,D,1,,1,09,2017,,A,2,D,1,D,2,,A,,A,,A,26,D,52,D,65396.879,,51765.899,,66192.047,,,52854.764,51737.035,65463.120,,61647.899,44337.038,70005.778,61144.307,73470.252,,,,51833.344,,47337.508,55288.221,65871.197,,,,,,56536.891,,,,55732.099,76225.292,,51575.643,,66468.105,56241.145,,,46878.849,,112.71000,66.87000,3.99000,2.79000,16.43000,5.99000,0.00000,0.00000,0.00000,0.00000,2.59000,3.99000,5.40000,1.29000,0.00000,0.00000,3.96000,10.81000,5.00000,4.63000,45.84000,0.00000,0.00000,0.00000,0.00000,0.00000,2.48000,17.81000,1,D,,A,0,D,09,06,D,375112,2,D,2,D,0,D,80637.0,D,71390,94214,64838,110185,62558,402,8071.4,D,6463,10134,5730,12633,5397,3840,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,51757.2,D,54291,51946,50767,51225,50557,301,D,0.0,D,0,0,0,0,0,2000.0,D,2000,2000,2000,2000,2000,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49E,15,10000,D,15099,40268,12071,56960,10001,201,26880,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,4,1,1
0.6130963,0.6892711,0.5790702,0.5718817,0.5795197,0.6058835,0.6374748,03751122,42,D,44,D,1,4,D,01,D,2,D,13,D,15,D,5,D,1,D,2,D,1,D,0,D,63600,D,30069.046,0,D,5477,D,3840,D,,A,0,D,,A,0,D,0,D,51600,D,30,D,55,D,0,D,565,D,130,D,630,D,145,D,,A,1,,2,D,100,D,03,D,2000,D,0,D,0,D,0,D,09,D,2,1,,2,D,1,D,4,2,D,1,,1,09,2017,,A,2,D,2,D,2,,A,,A,,A,26,D,52,D,65396.879,,51765.899,,66192.047,,,52854.764,51737.035,65463.120,,61647.899,44337.038,70005.778,61144.307,73470.252,,,,51833.344,,47337.508,55288.221,65871.197,,,,,,56536.891,,,,55732.099,76225.292,,51575.643,,66468.105,56241.145,,,46878.849,,214.57000,80.08000,2.99000,7.98000,0.00000,8.27000,0.00000,0.00000,14.95000,0.00000,2.68000,15.96000,13.38000,0.00000,0.00000,0.00000,0.00000,5.41000,0.00000,8.46000,134.49000,23.89000,0.00000,0.00000,0.00000,0.00000,0.00000,6.48000,1,D,,A,0,D,09,06,D,375112,2,D,2,D,0,D,70112.6,D,68897,66108,63095,65909,86554,402,6377.4,D,6202,5709,5470,5654,8852,3840,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,52855.6,D,52716,53585,50682,53908,53387,301,D,0.0,D,0,0,0,0,0,2000.0,D,2000,2000,2000,2000,2000,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49E,15,10000,D,14181,10523,10413,10001,31167,201,15257,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,4,1,1
0.2718500,0.2232915,0.3451108,0.3502095,0.2382167,0.2551372,0.1488136,03751151,78,D,81,D,1,2,D,01,D,8,D,15,D,16,D,,A,,A,2,D,1,D,0,D,3217,D,30635.367,0,D,0,D,0,D,,A,0,D,,A,3216,D,0,D,0,D,,A,,A,0,D,,B,,B,,B,,B,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,5,1,,2,D,1,D,3,2,D,1,,1,08,2017,1,D,2,D,1,D,2,,A,1,D,1,D,0,D,0,D,,,48044.141,,,,,,65815.662,74084.571,53143.553,,45009.757,,,,82386.858,58801.691,68275.746,54886.317,64782.144,,76748.831,70124.354,71164.688,,,54921.966,,59687.496,,,64060.543,74150.194,,68603.140,92188.660,,69336.043,,51620.932,61134.530,,,90.71000,74.27000,4.50000,5.38000,5.46000,16.51000,0.00000,0.00000,0.00000,2.38000,0.00000,5.88000,13.12000,3.18000,0.00000,3.22000,7.08000,2.58000,0.00000,4.98000,16.44000,0.00000,0.00000,0.00000,6.46000,0.00000,0.00000,37.69000,1,D,,A,0,D,06,,A,375115,,A,,A,0,D,31024.0,D,28079,27327,36816,37517,25381,203,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,26952.0,D,26520,12060,34620,37416,24144,202,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,C,,B,,C,1558,15266,2195,100,1236,201,4071,,A,1,D,,A,1,1,1,1,1,100,1,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,D,A,A,A,7,1,2,2
0.3381901,0.2917535,0.3491303,0.3504453,0.5150193,0.1924078,0.1485778,03751152,78,D,81,D,1,2,D,01,D,8,D,15,D,16,D,,A,,A,2,D,1,D,0,D,3217,D,30635.367,0,D,0,D,0,D,,A,0,D,,A,3216,D,0,D,0,D,,A,,A,0,D,,B,,B,,B,,B,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,5,1,,2,D,1,D,3,2,D,1,,1,08,2017,1,D,2,D,2,D,2,,A,1,D,1,D,0,D,0,D,,,48044.141,,,,,,65815.662,74084.571,53143.553,,45009.757,,,,82386.858,58801.691,68275.746,54886.317,64782.144,,76748.831,70124.354,71164.688,,,54921.966,,59687.496,,,64060.543,74150.194,,68603.140,92188.660,,69336.043,,51620.932,61134.530,,,43.10000,14.94000,0.00000,0.00000,0.00000,2.50000,0.00000,0.00000,0.00000,1.39000,5.78000,0.00000,1.98000,3.29000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.16000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.28000,1,D,,A,0,D,06,,A,375115,,A,,A,0,D,37094.2,D,22053,56480,36825,37910,32203,203,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,31123.2,D,21648,39816,24336,37668,32148,202,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,C,,B,,C,404,16663,12488,241,54,201,5970,,A,1,D,,A,1,1,1,1,1,100,1,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,D,A,A,A,7,1,2,2
0.1455545,0.1577559,0.1526277,0.1659162,0.1565066,0.1604355,0.2771804,03751161,53,D,,A,1,2,D,01,D,1,D,13,D,,A,1,D,,A,1,D,8,D,0,D,18800,D,42975.568,0,D,1339,D,0,D,,A,0,D,,A,0,D,0,D,17500,D,32,D,,A,0,D,261,D,60,D,304,D,70,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,05,D,1,,A,2,D,1,D,2,2,D,,A,1,08,2017,2,D,,A,1,D,2,,A,,A,,A,52,D,,A,85394.051,82842.884,91087.596,,82009.500,,77530.289,81761.571,,,80688.398,,,90932.349,,83500.400,,,90481.255,91436.100,87318.409,,80789.838,88067.211,80032.626,77878.634,70175.785,,,,91028.554,,91360.219,87630.177,72895.678,,,,,,98704.751,,,,81.48135,49.86000,0.00000,4.02000,0.00000,0.00000,0.00000,0.00000,0.00000,3.79000,0.00000,6.04000,6.09000,6.60000,5.04000,0.00000,7.58000,5.28000,0.00000,5.42000,31.62135,4.11865,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,04,17,D,375116,,A,,A,0,D,18752.8,D,18979,18736,18756,18571,18722,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,17500.0,D,17500,17500,17500,17500,17500,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23A,13,0,D,0,0,0,0,0,100,0,02,D,1300,D,,C,1479,1236,1256,1071,1222,301,1253,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,3,3,2,
0.1489381,0.1630163,0.1559292,0.1684812,0.1616319,0.1593357,0.2775112,03751162,53,D,,A,1,2,D,01,D,1,D,13,D,,A,1,D,,A,1,D,8,D,0,D,18800,D,42975.568,0,D,1339,D,0,D,,A,0,D,,A,0,D,0,D,17500,D,32,D,,A,0,D,261,D,60,D,304,D,70,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,05,D,1,,A,2,D,1,D,2,2,D,,A,1,08,2017,2,D,,A,2,D,2,,A,,A,,A,52,D,,A,85394.051,82842.884,91087.596,,82009.500,,77530.289,81761.571,,,80688.398,,,90932.349,,83500.400,,,90481.255,91436.100,87318.409,,80789.838,88067.211,80032.626,77878.634,70175.785,,,,91028.554,,91360.219,87630.177,72895.678,,,,,,98704.751,,,,80.90000,36.74000,0.00000,6.80000,0.00000,0.00000,0.00000,0.00000,0.00000,3.79000,3.22000,3.02000,5.33000,7.53000,0.00000,0.00000,0.00000,0.00000,5.05000,2.00000,44.16000,0.00000,0.00000,4.55000,0.00000,0.00000,0.00000,4.31000,1,D,,A,0,D,04,17,D,375116,,A,,A,0,D,19114.2,D,18736,19403,19192,18792,19448,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,17500.0,D,17500,17500,17500,17500,17500,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23A,13,0,D,0,0,0,0,0,100,0,02,D,1300,D,,C,1236,1903,1692,1292,1948,301,1614,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,3,3,2,
0.4617150,0.5083896,0.4296579,0.4664425,0.4273482,0.5067881,0.5083156,03751171,19,D,,A,1,2,D,01,D,4,D,13,D,,A,1,D,,A,5,D,9,D,0,D,43800,D,76323.967,0,D,3351,D,0,D,,A,0,D,,A,0,D,0,D,43800,D,35,D,,A,0,D,652,D,150,D,870,D,200,D,,A,5,,3,D,,A,,A,,A,0,D,0,D,0,D,11,D,5,,A,2,D,1,D,,1,D,,A,1,08,2017,1,D,2,D,1,D,2,,A,,A,,A,12,D,,A,130356.533,,165128.404,,,,192813.129,139039.307,,151188.702,,136566.930,177945.352,,,190789.847,,,148668.306,,196196.396,,,119306.388,146861.856,166192.691,,123769.308,161167.210,155885.521,161517.097,165685.845,,,,145261.711,,152473.670,151941.085,160966.422,,,,,253.49000,219.88000,0.00000,5.37000,133.19000,0.00000,0.00000,0.00000,0.00000,2.34000,7.52000,28.28000,12.87000,6.07000,0.00000,0.00000,3.38000,16.03000,1.85000,2.98000,33.61000,0.00000,0.00000,31.77000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,07,,A,375117,1,D,,A,0,D,49650.2,D,54301,45059,47988,45405,55498,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,49650.2,D,54301,45059,47988,45405,55498,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,5,1,
0.4629213,0.5089770,0.5132048,0.4448232,0.4608861,0.4204477,0.5089030,03751172,19,D,,A,1,2,D,01,D,4,D,13,D,,A,1,D,,A,5,D,9,D,0,D,43800,D,76323.967,0,D,3351,D,0,D,,A,0,D,,A,0,D,0,D,43800,D,35,D,,A,0,D,652,D,150,D,870,D,200,D,,A,5,,3,D,,A,,A,,A,0,D,0,D,0,D,11,D,5,,A,2,D,1,D,,1,D,,A,1,08,2017,1,D,2,D,2,D,2,,A,,A,,A,12,D,,A,130356.533,,165128.404,,,,192813.129,139039.307,,151188.702,,136566.930,177945.352,,,190789.847,,,148668.306,,196196.396,,,119306.388,146861.856,166192.691,,123769.308,161167.210,155885.521,161517.097,165685.845,,,,145261.711,,152473.670,151941.085,160966.422,,,,,206.59670,136.58000,1.98000,5.94000,10.36000,18.21000,0.00000,0.00000,0.00000,0.78000,8.92000,5.81000,25.33000,8.93000,0.00000,9.77000,0.00000,12.25000,0.00000,28.30000,70.01670,0.00000,0.00000,12.68061,1.95000,0.00000,0.00000,17.90210,1,D,,A,0,D,07,,A,375117,1,D,,A,0,D,49921.8,D,43974,48986,45348,55800,55501,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,49921.8,D,43974,48986,45348,55800,55501,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,5,1,
