"NEWID","ADDFEDX","ADDFEDX_","ADDOTHX","ADDOTHX_","ADDSTAX","ADDSTAX_","AGE_REF","AGE_REF_","AGE2","AGE2_","BLS_URBN","CUTENURE","CUTE_URE","DESCRIP","DESCRIP_","DIVX","DIVX_","EARNCOMP","EARN_OMP","EARNX","EARNX_","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","EMPLTYP1","EMPL_YP1","EMPLTYP2","EMPL_YP2","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FBSNSX","FBSNSX_","FD_STMPS","FD_S_MPS","FEDREFX","FEDREFX_","FFARMX","FFARMX_","FFEDTXX","FFEDTXX_","FGVX","FGVX_","FINCAFTX","FINC_FTX","FINCBEFX","FINC_EFX","FINLWT21","FIRAX","FIRAX_","FJSSDEDX","FJSS_EDX","FPVTX","FPVTX_","FREEMLX","FREEMLX_","FRRX","FRRX_","FS_AMT1","FS_AMT1_","FS_AMT2","FS_AMT2_","FS_AMT3","FS_AMT3_","FS_AMT4","FS_AMT4_","FS_AMT5","FS_AMT5_","FS_AMT6","FS_AMT6_","FS_AMT7","FS_AMT7_","FS_DATE1","FS_D_TE1","FS_DATE2","FS_D_TE2","FS_DATE3","FS_D_TE3","FS_DATE4","FS_D_TE4","FS_DATE5","FS_D_TE5","FS_DATE6","FS_D_TE6","FS_DATE7","FS_D_TE7","FS_MTHI","FS_MTHI_","FSS_RRX","FSS_RRX_","FSTATXX","FSTATXX_","FSUPPX","FSUPPX_","FWAGEX","FWAGEX_","HRSPRWK1","HRSP_WK1","HRSPRWK2","HRSP_WK2","INC_RNKU","INC__NKU","INSREFX","INSREFX_","INTX","INTX_","JFS_AMT","JFS_AMT_","JGRCFDMV","JGRC_DMV","JGRCFDWK","JGRC_DWK","JGROCYMV","JGRO_YMV","JGROCYWK","JGRO_YWK","LUMPX","LUMPX_","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","NONERNX","NONERNX_","OCCEXPNX","OCCE_PNX","OCCULIS2","OCCU_IS2","ORIGIN1","ORIGIN1_","ORIGIN2","ORIGIN2_","OTHINX","OTHINX_","OTHRECX","OTHRECX_","OTHREFX","OTHREFX_","OTHRNTX","OTHRNTX_","PENSIONX","PENS_ONX","PERSLT18","PERS_T18","PERSOT64","PERS_T64","PERSTAX","PERSTAX_","PICK_UP","OCCULIS1","OCCU_IS1","POPSIZE","PTAXREFX","PTAX_EFX","RACE2","RACE2_","REC_FS","REC_FS_","REF_RACE","REF__ACE","REGION","REGION_","RESPSTAT","RESP_TAT","ROOMX","ROOMX_","SALEX","SALEX_","SEX_REF","SEX_REF_","SEX2","SEX2_","SMSASTAT","SSREFX","SSREFX_","STATREFX","STAT_EFX","STRTDAY","STRTMNTH","STRTYEAR","TAXPROPX","TAXP_OPX","TYPOWND","TYPOWND_","UNEMPX","UNEMPX_","VEHQ","VEHQ_","WEEKI","WEEKI_","WEEKN","WELFRX","WELFRX_","WHYNWRK1","WHYN_RK1","WHYNWRK2","WHYN_RK2","WK_WRKD1","WK_W_KD1","WK_WRKD2","WK_W_KD2","WRKRSX","WRKRSX_","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","FOODTOT","FOODHOME","CEREAL","BAKEPROD","BEEF","PORK","OTHMEAT","POULTRY","SEAFOOD","EGGS","MILKPROD","OTHDAIRY","FRSHFRUT","FRSHVEG","PROCFRUT","PROCVEG","SWEETS","NONALBEV","OILS","MISCFOOD","FOODAWAY","ALCBEV","SMOKSUPP","PET_FOOD","PERSPROD","PERSSERV","DRUGSUPP","HOUSKEEP","HH_CU_Q","HH_CU_Q_","HHID","HHID_","CHILDAGE","CHIL_AGE","INCLASS","STATE","STATE_","CHDOTHX","CHDOTHX_","ALIOTHX","ALIOTHX_","CHDLMPX","CHDLMPX_","POVERTY","POVERTY_"
126101,.,"A",.,"A",.,"A",30,"D",26,"D","1","2","D","05","D",.,"A","1","D",0,"D","12","D","12","D","1","D",,"A",2,"D","1","D",0,"D",,"A",.,"C",0,"D",0,"D",0,"D",0,"D",0,"D",51590.986,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",40,"D",.,"A",.,"A",.,"A",.,"A",0,"D",304,"D",70,"D",326,"D",75,"D",.,"A","1","D",1,"D",0,"D",.,"A",,"A","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","14","D","5",.,"A","1","D","2","D","1","D","3","D","2","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"C","11","03","1998",.,"C","1","D",.,"A",3,"D","1","D",2,.,"A",,"A","5","D",51,"D",0,"D",.,"A",.,103140.814,145491.594,84855.392,89198.214,.,.,.,129742.458,.,137901.603,103982.744,98427.627,.,.,.,.,.,115997.444,.,.,.,139838.625,111312.698,.,100494.152,.,132684.487,92525.449,.,88174.86,104597.224,.,.,116231.561,.,117640.091,.,.,105895.462,124730.252,122504.453,.,89135.882,35.71999,15.71999,4.8,2.09,0,3.66,0,0,0,1.04999,1.66,0,0,0,0,0,0,2.46,0,0,20,0,0,0,0,0,0,0,1,"D",.,"A","0","D","10",,"T",.,"A",.,"A",.,"A",,"A"
126102,.,"A",.,"A",.,"A",30,"D",26,"D","1","2","D","05","D",.,"A","1","D",0,"D","12","D","12","D","1","D",,"A",2,"D","1","D",0,"D",,"A",.,"C",0,"D",0,"D",0,"D",0,"D",0,"D",51590.986,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",40,"D",.,"A",.,"A",.,"A",.,"A",0,"D",304,"D",70,"D",326,"D",75,"D",.,"A","1","D",1,"D",0,"D",.,"A",,"A","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","14","D","5",.,"A","1","D","2","D","1","D","3","D","2","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"C","18","03","1998",.,"C","1","D",.,"A",3,"D","2","D",2,.,"A",,"A","5","D",51,"D",0,"D",.,"A",.,103140.814,145491.594,84855.392,89198.214,.,.,.,129742.458,.,137901.603,103982.744,98427.627,.,.,.,.,.,115997.444,.,.,.,139838.625,111312.698,.,100494.152,.,132684.487,92525.449,.,88174.86,104597.224,.,.,116231.561,.,117640.091,.,.,105895.462,124730.252,122504.453,.,89135.882,10.34,10.34,0,2.09,0,0,0,6.27,0,0,0,0,0,0,0,0,0,0,1.98,0,0,0,0,0,0,0,3.66,0,1,"D",.,"A","0","D","10",,"T",.,"A",.,"A",.,"A",,"A"
126111,.,"A",.,"A",.,"A",49,"D",.,"D","1","4","D","01","D",.,"A","1","D",39000,"D","12","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",1200,"D",0,"D",6087,"D",0,"D",32891,"D",39000,"D",52886.548,1800,"D",2984,"D",1973,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",1522,"D",0,"D",39000,"D",45,"D",.,"A",0.5882474,"D",.,"A",.,"A",0,"D",217,"D",50,"D",217,"D",50,"D",.,"A","3","D",1,"D",0,"D",300,"D",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",6109,"D","01","14","D","4",.,"A",,"A","2","D","1","D","1","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",300,"D","03","04","1998",.,"A",,"A",.,"A",2,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,.,116877.92,97621.579,.,105780.426,.,121179.291,115521.659,.,94663.501,104326.149,.,.,98632.65,.,95950.395,.,.,98279.23,123267.928,99783.788,.,107139.749,94767.869,103876.051,119159.517,105930.658,.,.,.,102555.162,.,106111.547,115624.738,87244.576,.,.,.,.,.,103595.622,.,.,33,25.16,0,3.35,0,0,2.99,0,0,0,0.95,6.27,0,0,0,0,0.75,5.28,0,5.57,7.84,33.06,19.94,0,0,0,0,0,1,"D",.,"A","0","D","06","50","D",.,"A",.,"A",.,"A","2","D"
126112,.,"A",.,"A",.,"A",49,"D",.,"D","1","4","D","01","D",.,"A","1","D",39000,"D","12","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",1200,"D",0,"D",6087,"D",0,"D",32891,"D",39000,"D",52886.548,1800,"D",2984,"D",1973,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",1522,"D",0,"D",39000,"D",45,"D",.,"A",0.5889163,"D",.,"A",.,"A",0,"D",217,"D",50,"D",217,"D",50,"D",.,"A","3","D",1,"D",0,"D",300,"D",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",6109,"D","01","14","D","4",.,"A",,"A","2","D","1","D","1","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",300,"D","10","04","1998",.,"A",,"A",.,"A",2,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,.,116877.92,97621.579,.,105780.426,.,121179.291,115521.659,.,94663.501,104326.149,.,.,98632.65,.,95950.395,.,.,98279.23,123267.928,99783.788,.,107139.749,94767.869,103876.051,119159.517,105930.658,.,.,.,102555.162,.,106111.547,115624.738,87244.576,.,.,.,.,.,103595.622,.,.,16.85998,6.08,0,0,0,0,0,0,0,0,0,0,0,4.7,0,1.38,0,0,0,0,10.77998,38.34,39.88,0,0,0,0,17.31173,1,"D",.,"A","0","D","06","50","D",.,"A",.,"A",.,"A","2","D"
126121,800,"D",.,"A",192,"D",75,"D",.,"D","1","2","D","01","D",.,"A","8","D",0,"D","10","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",5415,"D",7607,"D",34519.966,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",5914,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.0859089,"D",.,"A",1693,"D",0,"D",130,"D",30,"D",174,"D",40,"D",.,"A","5","D",0,"D",7607,"D",.,"A",,"A","2","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",1,"D",2192,"D","01",,"A","2",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","18","01","1998",1200,"D","1","D",.,"A",.,"A","1","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",.,68347.19,.,.,76231.909,65051.604,84696.512,.,71796.408,65004.662,84107.415,67621.765,71914.728,.,.,.,66623.309,.,54156.2,64525.199,79262.777,.,.,.,.,.,74340.612,.,.,.,65488.292,69428.187,.,69495.541,.,50523.357,60001.297,.,65088.47,62014.669,.,.,70307.091,.,79.76998,79.76998,0,5.43,17.1,2.92,5.6,2.82,0.7,2.16,1.71,2.59999,0,6.71,4.85,9.56,0,5.06,8.07,4.47999,0,0,0,0,0,0,0,2.96,1,"D",.,"A","0","D","02","04","D",.,"A",.,"A",.,"A","1","D"
126122,800,"D",.,"A",192,"D",75,"D",.,"D","1","2","D","01","D",.,"A","8","D",0,"D","10","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",5415,"D",7607,"D",34519.966,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",5914,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.0863456,"D",.,"A",1693,"D",0,"D",130,"D",30,"D",174,"D",40,"D",.,"A","5","D",0,"D",7607,"D",.,"A",,"A","2","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",1,"D",2192,"D","01",,"A","2",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","25","01","1998",1200,"D","1","D",.,"A",.,"A","2","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",.,68347.19,.,.,76231.909,65051.604,84696.512,.,71796.408,65004.662,84107.415,67621.765,71914.728,.,.,.,66623.309,.,54156.2,64525.199,79262.777,.,.,.,.,.,74340.612,.,.,.,65488.292,69428.187,.,69495.541,.,50523.357,60001.297,.,65088.47,62014.669,.,.,70307.091,.,72.70996,72.70996,2,8.34,10.42,0,3.36999,2.38,1.39,2.32,1.71,16.79998,1.00999,8.97,2.79,7.77,0,1.4,0,2.04,0,0,0,0,5.29,0,0,12.33,1,"D",.,"A","0","D","02","04","D",.,"A",.,"A",.,"A","1","D"
126131,.,"A",.,"A",.,"A",33,"D",.,"D","1","1","D","05","D",.,"A","1","D",10000,"D","12","D",,"A","1","D",,"A",4,"D","7","D",0,"D",,"A",3000,"D",0,"D",0,"D",0,"D",13100,"D",10000,"D",79742.585,0,"D",765,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",10000,"D",40,"D",.,"A",0.1340969,"D",.,"A",.,"A",0,"D",261,"D",60,"D",435,"D",100,"D",.,"A","5","D",1,"D",0,"D",150,"D",,"A","3","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",3,"D",0,"D",-3100,"D","01","07","D","5",.,"A",,"A","2","D","2","D","3","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",100,"D","31","01","1998",.,"A","1","D",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",143738.987,.,.,.,.,145895.355,235741.686,154543.923,.,124657.632,.,.,.,147187.91,181528.641,120372.695,254934.907,231208.955,.,178901.518,110820.766,201223.491,.,.,186203.63,.,119711.992,.,.,137163.605,.,.,130055.906,161185.341,.,159120.824,.,133218.458,148708.471,.,.,.,163267.659,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"D",.,"A","4","D","03","45","D",.,"A",.,"A",.,"A","1","D"
126132,.,"A",.,"A",.,"A",33,"D",.,"D","1","1","D","05","D",.,"A","1","D",10000,"D","15","D",,"A","1","D",,"A",4,"D","7","D",0,"D",,"A",3000,"D",0,"D",0,"D",0,"D",13100,"D",10000,"D",79742.585,0,"D",765,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",10000,"D",40,"D",.,"A",0.1351055,"D",.,"A",.,"A",0,"D",261,"D",60,"D",435,"D",100,"D",.,"A","5","D",1,"D",0,"D",150,"D",,"A","3","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",3,"D",0,"D",-3100,"D","01","07","D","5",.,"A",,"A","2","D","2","D","3","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",100,"D","07","02","1998",.,"A","1","D",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",143738.987,.,.,.,.,145895.355,235741.686,154543.923,.,124657.632,.,.,.,147187.91,181528.641,120372.695,254934.907,231208.955,.,178901.518,110820.766,201223.491,.,.,186203.63,.,119711.992,.,.,137163.605,.,.,130055.906,161185.341,.,159120.824,.,133218.458,148708.471,.,.,.,163267.659,.,31.79999,31.79999,2.72888,0,0,9.05552,0,4.48556,0,0,1.97423,4.08388,1.80353,1.55767,2.15515,1.63692,0,2.31865,0,0,0,0,0,0,0,40,0,0,1,"D",.,"A","4","D","03","45","D",.,"A",.,"A",.,"A","1","D"
126142,.,"A",.,"A",.,"A",33,"D",.,"D","1","4","D","01","D",.,"A","1","D",20000,"D","12","D",,"A","1","D",,"A",2,"D","7","D",0,"D",,"A",.,"C",0,"D",0,"D",0,"D",20000,"D",20000,"D",19841.451,0,"D",1530,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",20000,"D",40,"D",.,"A",0.3286518,"D",.,"A",.,"A",0,"D",348,"D",80,"D",435,"D",100,"D",.,"A","5","D",1,"D",0,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",0,"D","01","07","D","2",.,"A",,"A","2","D","1","D","2","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"C","05","03","1998",.,"A",,"A",.,"A",1,"D","2","D",1,.,"A",,"A",,"A",52,"D",.,"A",.,"A",38817.182,39802.066,42607.087,.,42278.386,34843.036,41693.026,.,.,41007.259,.,36047.342,.,.,35490.104,.,.,33608.722,45557.328,.,37840.11,.,40833.545,37017.785,.,.,.,38427.832,.,.,.,.,.,39634.846,43418.549,32904.471,.,44874.85,.,.,.,39979.262,41733.031,36789.081,129.60999,94.60999,2.67,21.71,8.39,0,3.55,0,4.04,0,3.47,13.07,1.24,7.99,4.15,5.58,2.57,1.03999,4.26,10.88,35,0,0,0,3.12,0,0,0,1,"D",.,"A","5","D","05","55","D",.,"A",.,"A",.,"A","2","D"
126151,.,"A",.,"A",.,"A",66,"D",.,"D","1","2","D","01","D",.,"A","1","D",0,"D","16","D",,"A","4","D",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",40589.423,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",40,"D",.,"A",.,"A",.,"A",.,"A",0,"D",130,"D",30,"D",130,"D",30,"D",.,"A","5","D",1,"D",0,"D",.,"A",,"A","2","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",1,"D",0,"D","01","02","D","4",.,"A",,"A","2","D","1","D","3","D","2","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","22","02","1998",.,"A","1","D",.,"A",1,"D","1","D",1,.,"A",,"A",,"A",52,"D",.,"A",.,"A",89808.584,74599.081,70811.296,90970.127,.,77049.33,.,.,.,75012.59,86388.657,88410.041,79034.125,78361.751,.,79815.239,88725.012,75517.533,.,.,77670.638,.,80818.035,.,.,77391.697,.,.,76477.201,85566.226,.,82045.26,.,70303.292,88523.781,.,.,.,74327.286,.,.,.,.,.,148.39998,61.34998,0,10.73,10.92999,2.66,0,0,0,1.68,3.95,0,9.54421,2.61538,2.23855,5.34185,0,0,0,11.66,87.05,9.55999,0,0,54.72,27.5,0,37.39,1,"D",.,"A","0","D","10","48","D",.,"A",.,"A",.,"A",,"A"
126161,4000,"D",.,"A",1000,"D",36,"D",37,"D","1","1","D","01","D",4590,"D","2","D",100000,"D","14","D","15","D","5","D","1","D",4,"D","3","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",98450,"D",104950,"D",32690.255,0,"D",7241,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",100000,"D",70,"D",40,"D",0.9388531,"D",.,"A",.,"C",0,"D",174,"D",40,"D",261,"D",60,"D",.,"A","1","D",2,"D",4950,"D",6530,"T","04","D","1","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",6500,"D","01","01","D","2",.,"A","1","D","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","10","02","1998",1500,"D","1","D",360,"D",2,"D","1","D",2,.,"A",,"A",,"A",52,"D",45,"D",.,"A",59292.741,53748.939,.,72125.557,.,.,.,65871.802,66799.469,55989.798,66864.862,72032.967,.,64255.743,83113.983,58274.782,.,.,92568.468,.,64253.667,.,.,78841.204,.,.,61676.455,78770.359,.,58306.642,.,59662.041,83496.659,.,.,.,83540.124,.,.,.,.,.,61981.256,64024.249,148.58996,128.94997,0,10.63,0,0,35.28,2.6,0,2.13,8.24,19.59,4.97,7.91999,9.61,0,3.28999,5.20999,4.04,15.44,19.63999,0,0,0,0,0,15.6,15.18,1,"D",.,"A","2","D","09","13","D",.,"A",.,"A",.,"A","2","D"
126162,4000,"D",.,"A",1000,"D",36,"D",37,"D","1","1","D","01","D",4590,"D","2","D",100000,"D","14","D","15","D","5","D","1","D",4,"D","3","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",98450,"D",104950,"D",32690.255,0,"D",7241,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",100000,"D",70,"D",40,"D",0.9392666,"D",.,"A",.,"C",0,"D",174,"D",40,"D",261,"D",60,"D",.,"A","1","D",2,"D",4950,"D",6530,"T","04","D","1","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",6500,"D","01","01","D","2",.,"A","1","D","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","17","02","1998",1500,"D","1","D",360,"D",2,"D","2","D",2,.,"A",,"A",,"A",52,"D",45,"D",.,"A",59292.741,53748.939,.,72125.557,.,.,.,65871.802,66799.469,55989.798,66864.862,72032.967,.,64255.743,83113.983,58274.782,.,.,92568.468,.,64253.667,.,.,78841.204,.,.,61676.455,78770.359,.,58306.642,.,59662.041,83496.659,.,.,.,83540.124,.,.,.,.,.,61981.256,64024.249,113.79,64.17,2.37,0.72,0,0,0,2.6,6.57,0,9.58,0,9.4,0,23.46,0,0,4.14,0,5.33,49.62,0,0,0,0,0,21.37,0,1,"D",.,"A","2","D","09","13","D",.,"A",.,"A",.,"A","2","D"
126171,.,"A",.,"A",.,"A",22,"D",.,"D","1","4","D","01","D",.,"A","4","D",4000,"D","13","D",,"A","1","D",,"A",2,"D","9","D",0,"D",,"A",98,"D",0,"D",0,"D",0,"D",4098,"D",4000,"D",31016.104,0,"D",307,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",4000,"D",30,"D",.,"A",0.0343748,"D",.,"A",.,"A",0,"D",326,"D",75,"D",652,"D",150,"D",.,"A","5","D",2,"D",0,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",-98,"D","01","13","D","2",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"C","07","03","1998",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",4,"D",.,"A",.,"A",50736.908,.,55253.076,67555.33,.,.,.,81250.772,.,.,.,.,.,72042.51,57397.929,63917.548,.,47701.096,.,.,.,55696.149,60559.932,54267.861,50786.394,61518.825,.,54353.506,61668.805,55218.213,.,.,59315.548,.,61614.409,.,.,73880.732,.,.,52965.826,54536.659,.,71454.99,163.81984,110.50988,5.08999,5.99,20.90002,7.06,0,8.04,0,3.02997,10.05,2.4,8.06999,1.00999,6.46,1.01999,1.60999,3.02999,5.34,21.40995,53.30996,82.21002,9.98,0,8.5885,8,0,8.90149,1,"D",.,"A","0","D","01","08","D",.,"A",.,"A",.,"A","1","D"
126172,.,"A",.,"A",.,"A",22,"D",.,"D","1","4","D","01","D",.,"A","4","D",4000,"D","13","D",,"A","1","D",,"A",2,"D","9","D",0,"D",,"A",98,"D",0,"D",0,"D",0,"D",4098,"D",4000,"D",31016.104,0,"D",307,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",4000,"D",30,"D",.,"A",0.0347671,"D",.,"A",.,"A",0,"D",326,"D",75,"D",652,"D",150,"D",.,"A","5","D",2,"D",0,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",-98,"D","01","13","D","2",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"C","14","03","1998",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",4,"D",.,"A",.,"A",50736.908,.,55253.076,67555.33,.,.,.,81250.772,.,.,.,.,.,72042.51,57397.929,63917.548,.,47701.096,.,.,.,55696.149,60559.932,54267.861,50786.394,61518.825,.,54353.506,61668.805,55218.213,.,.,59315.548,.,61614.409,.,.,73880.732,.,.,52965.826,54536.659,.,71454.99,112.81999,62.21998,3.33,6.1,16.25001,10.18,0,0,0,1.00999,6.1,0,6.03,4.04998,0,0,0,9.17,0,0,50.60001,45.5,42.06,0,0,0,0,0,1,"D",.,"A","0","D","01","08","D",.,"A",.,"A",.,"A","1","D"
126181,.,"A",.,"A",.,"C",24,"D",.,"D","2","4","D","05","D",.,"A","4","D",0,"D","12","D",,"A","1","D",,"A",5,"D","9","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",46995.524,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",40,"D",.,"A",.,"A",.,"A",.,"A",0,"D",348,"D",80,"D",435,"D",100,"D",.,"A","5","D",3,"D",0,"D",500,"D",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",0,"D","01","15","D","5",.,"A",,"A","2","D","1","D","3","D","2","D",.,"A",.,"A","1","D",,"A","2",.,"A",.,"A","21","01","1998",.,"C",,"A",.,"A",2,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,109168.736,.,70546.085,60400.346,77930.832,56053.04,89567.694,.,.,.,65416.537,.,82865.7,43453.595,82367.739,.,.,.,.,.,77348.261,.,.,.,88650.863,79620.955,.,78187.009,.,90804.664,78472.518,.,78558.679,69018.708,.,.,78365.254,.,104800.266,.,.,101533.834,120241.503,65.21998,57.21998,3.7,2.09,9.57,4.95,2.39,2.48,0,0,5.62,0,0,0,0,2.09998,5.93,18.39,0,0,8,10.45,29.27,0,2.07,0,0,5.49999,1,"D",.,"A","0","D","10",,"T",.,"A",.,"A",.,"A",,"A"
