"NEWID","ADDFEDX","ADDFEDX_","ADDOTHX","ADDOTHX_","ADDSTAX","ADDSTAX_","AGE_REF","AGE_REF_","AGE2","AGE2_","BLS_URBN","CUTENURE","CUTE_URE","DESCRIP","DESCRIP_","DIVX","DIVX_","EARNCOMP","EARN_OMP","EARNX","EARNX_","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","EMPLTYP1","EMPL_YP1","EMPLTYP2","EMPL_YP2","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FBSNSX","FBSNSX_","FD_STMPS","FD_S_MPS","FEDREFX","FEDREFX_","FFARMX","FFARMX_","FFEDTXX","FFEDTXX_","FGVX","FGVX_","FINCAFTX","FINC_FTX","FINCBEFX","FINC_EFX","FINLWT21","FIRAX","FIRAX_","FJSSDEDX","FJSS_EDX","FPVTX","FPVTX_","FREEMLX","FREEMLX_","FRRX","FRRX_","FS_AMT1","FS_AMT1_","FS_AMT2","FS_AMT2_","FS_AMT3","FS_AMT3_","FS_AMT4","FS_AMT4_","FS_AMT5","FS_AMT5_","FS_AMT6","FS_AMT6_","FS_AMT7","FS_AMT7_","FS_AMT8","FS_AMT8_","FS_DATE1","FS_D_TE1","FS_DATE2","FS_D_TE2","FS_DATE3","FS_D_TE3","FS_DATE4","FS_D_TE4","FS_DATE5","FS_D_TE5","FS_DATE6","FS_D_TE6","FS_DATE7","FS_D_TE7","FS_DATE8","FS_D_TE8","FS_MTHI","FS_MTHI_","FSS_RRX","FSS_RRX_","FSTATXX","FSTATXX_","FSUPPX","FSUPPX_","FWAGEX","FWAGEX_","HRSPRWK1","HRSP_WK1","HRSPRWK2","HRSP_WK2","INC_RNKU","INC__NKU","INSREFX","INSREFX_","INTX","INTX_","JFS_AMT","JFS_AMT_","JGRCFDMV","JGRC_DMV","JGRCFDWK","JGRC_DWK","JGROCYMV","JGRO_YMV","JGROCYWK","JGRO_YWK","LUMPX","LUMPX_","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","NONERNX","NONERNX_","OCCEXPNX","OCCE_PNX","OCCULIS2","OCCU_IS2","ORIGIN1","ORIGIN1_","ORIGIN2","ORIGIN2_","OTHINX","OTHINX_","OTHRECX","OTHRECX_","OTHREFX","OTHREFX_","OTHRNTX","OTHRNTX_","PENSIONX","PENS_ONX","PERSLT18","PERS_T18","PERSOT64","PERS_T64","PERSTAX","PERSTAX_","PICK_UP","OCCULIS1","OCCU_IS1","POPSIZE","PTAXREFX","PTAX_EFX","RACE2","RACE2_","REC_FS","REC_FS_","REF_RACE","REF__ACE","REGION","REGION_","RESPSTAT","RESP_TAT","ROOMX","ROOMX_","SALEX","SALEX_","SEX_REF","SEX_REF_","SEX2","SEX2_","SMSASTAT","SSREFX","SSREFX_","STATREFX","STAT_EFX","STRTDAY","STRTMNTH","STRTYEAR","TAXPROPX","TAXP_OPX","TYPOWND","TYPOWND_","UNEMPX","UNEMPX_","VEHQ","VEHQ_","WEEKI","WEEKI_","WEEKN","WELFRX","WELFRX_","WHYNWRK1","WHYN_RK1","WHYNWRK2","WHYN_RK2","WK_WRKD1","WK_W_KD1","WK_WRKD2","WK_W_KD2","WRKRSX","WRKRSX_","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","FOODTOT","FOODHOME","CEREAL","BAKEPROD","BEEF","PORK","OTHMEAT","POULTRY","SEAFOOD","EGGS","MILKPROD","OTHDAIRY","FRSHFRUT","FRSHVEG","PROCFRUT","PROCVEG","SWEETS","NONALBEV","OILS","MISCFOOD","FOODAWAY","ALCBEV","SMOKSUPP","PET_FOOD","PERSPROD","PERSSERV","DRUGSUPP","HOUSKEEP","HH_CU_Q","HH_CU_Q_","HHID","HHID_","CHILDAGE","CHIL_AGE","INCLASS","STATE","STATE_","CHDOTHX","CHDOTHX_","ALIOTHX","ALIOTHX_","CHDLMPX","CHDLMPX_","POVERTY","POVERTY_"
85731,.,"B",.,"A",.,"A",32,"D",28,"D","1","1","D","01","D",.,"A","2","D",36000,"D","11","D","13","D","1","D","1","D",4,"D","3","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",36000,"D",36000,"D",43380.097,0,"D",2754,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",36000,"D",40,"D",40,"D",0.5843484,"D",.,"A",.,"A",0,"D",370,"D",85,"D",391,"D",90,"D",.,"A","1","D",2,"D",0,"D",.,"B","04","D","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",0,"D","01","13","D","4",.,"A","1","D","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","25","04","1997",.,"A","1","D",.,"A",2,"D","1","D",2,.,"A",,"A",,"A",52,"D",45,"D",.,"A",102381.681,.,.,82171.131,87507.624,103440.072,.,82404.135,.,.,.,93406.923,85606.554,97804.371,94914.021,96110.002,.,77156.965,85140.712,72131.767,.,.,74015.308,.,104015.338,.,.,95002.784,.,.,92072.117,73668.848,.,85135.396,.,80074.106,85112.284,.,.,.,103183.073,.,.,.,216.4,170.40001,16.57969,20.41154,6.34005,4.57001,7.95145,7.30912,0,2.14557,5.40062,14.87183,11.08246,6.3255,8.56347,7.6633,6.42425,11.03267,3.40547,30.32301,45.99999,0,0,0,0,0,0,0,1,"D",.,"A","4","D","06","12","D",.,"A",.,"A",.,"A","2","D"
85732,.,"B",.,"A",.,"A",32,"D",28,"D","1","1","D","01","D",.,"A","2","D",36000,"D","11","D","13","D","1","D","1","D",4,"D","3","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",36000,"D",36000,"D",42632.764,0,"D",2754,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",36000,"D",40,"D",40,"D",0.5838186,"D",.,"A",.,"A",0,"D",370,"D",85,"D",391,"D",90,"D",.,"A","1","D",2,"D",0,"D",.,"B","04","D","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",0,"D","01","13","D","4",.,"A","1","D","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","02","05","1997",.,"A","1","D",.,"A",2,"D","2","D",2,.,"A",,"A",,"A",52,"D",45,"D",.,"A",100617.894,.,.,80755.523,86000.08,101658.052,.,80984.513,.,.,.,91797.75,84131.762,96119.44,93278.884,94454.261,.,75827.738,83673.945,70889.112,.,.,72740.205,.,102223.407,.,.,93366.118,.,.,90485.939,72399.714,.,83668.72,.,78694.624,83646.007,.,.,.,101405.48,.,.,.,242.37,186.37,9.84513,7.50799,32.07023,23.35282,7.15297,12.97361,0,0,2.94271,7.70037,4.25217,7.53541,8.43585,5.42038,8.01762,9.63454,8.33145,31.19675,56,0,0,0,0,0,0,0,1,"D",.,"A","4","D","06","12","D",.,"A",.,"A",.,"A","2","D"
85741,.,"A",2,"D",119,"D",71,"D",.,"D","1","1","D","01","D",.,"A","8","D",0,"D","12","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",90,"D",0,"D",0,"D",0,"D",9638,"D",11569,"D",39699.193,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",10882,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.1666908,"D",.,"A",.,"A",0,"D",174,"D",40,"D",217,"D",50,"D",.,"A","3","D",0,"D",11569,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",687,"D",0,"D",1,"D",1931,"D","01",,"A","1",.,"A",,"A","2","D","1","D","2","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","14","04","1997",1900,"D","1","D",.,"A",1,"D","1","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",.,.,.,.,89170.658,78185.018,.,82478.745,.,81322.86,76243.479,.,85560.103,86340.34,.,.,74159.645,.,66294.716,.,.,78828.723,90032.601,76474.679,.,85208.996,79253.843,85705.445,73603.134,81188.94,.,.,.,83359.687,.,85013.234,83865.466,83861.98,.,.,.,.,.,76350.163,78.22999,48.22999,1.97,5.27999,7.19,4.29,0,0,0,0,1.59,8.23,0,0.56,0,0,1.25,10.5,0,7.37,30,0,21.81,0,0,0,0,0,1,"D",.,"A","0","D","03","55","D",.,"A",.,"A",.,"A","2","D"
85742,.,"A",2,"D",119,"D",71,"D",.,"D","1","1","D","01","D",.,"A","8","D",0,"D","12","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",90,"D",0,"D",0,"D",0,"D",9638,"D",11569,"D",39699.193,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",10882,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.1671757,"D",.,"A",.,"A",0,"D",174,"D",40,"D",217,"D",50,"D",.,"A","3","D",0,"D",11569,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",687,"D",0,"D",1,"D",1931,"D","01",,"A","1",.,"A",,"A","2","D","1","D","2","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","21","04","1997",1900,"D","1","D",.,"A",1,"D","2","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",.,.,.,.,89170.658,78185.018,.,82478.745,.,81322.86,76243.479,.,85560.103,86340.34,.,.,74159.645,.,66294.716,.,.,78828.723,90032.601,76474.679,.,85208.996,79253.843,85705.445,73603.134,81188.94,.,.,.,83359.687,.,85013.234,83865.466,83861.98,.,.,.,.,.,76350.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"D",.,"A","0","D","03","55","D",.,"A",.,"A",.,"A","2","D"
85751,250,"D",.,"A",.,"A",27,"D",.,"D","1","4","D","01","D",.,"A","1","D",29000,"D","15","D",,"A","1","D",,"A",1,"D","8","D",0,"D","2","D",.,"A",0,"D",0,"D",0,"D",28750,"D",29000,"D",52379.824,0,"D",2219,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",29000,"D",40,"D",.,"A",0.4770577,"D",.,"A",.,"A",0,"D",109,"D",25,"D",174,"D",40,"D",.,"A","5","D",1,"D",0,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",250,"D","01","05","D","1",.,"A",,"A","2","D","1","D","3","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","04","05","1997",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,123534.564,.,112159.745,113728.92,108624.082,.,.,.,.,.,110509.953,.,.,.,112065.536,89723.465,.,99573.703,.,102873.963,94832.833,.,95198.287,112970.519,.,.,102233.42,.,90255.413,.,.,105170.702,127750.326,109802.799,.,108808.752,122214.609,105391.371,109098.008,100131.546,.,.,.,15.93,15.93,0,1.55136,0,0,0,0,0,0,2.01913,4.14689,0,1.11641,0,0,0,2.35936,2.79841,1.93844,0,0,0,0,0,0,0,0,1,"D",.,"A","0","D","05","48","D",.,"A",.,"A",.,"A","2","D"
85752,250,"D",.,"A",.,"A",27,"D",.,"D","1","4","D","01","D",.,"A","1","D",29000,"D","15","D",,"A","1","D",,"A",1,"D","8","D",0,"D","2","D",.,"A",0,"D",0,"D",0,"D",28750,"D",29000,"D",52379.824,0,"D",2219,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",29000,"D",40,"D",.,"A",0.4776975,"D",.,"A",.,"A",0,"D",109,"D",25,"D",174,"D",40,"D",.,"A","5","D",1,"D",0,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",250,"D","01","05","D","1",.,"A",,"A","2","D","1","D","3","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","11","05","1997",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,123534.564,.,112159.745,113728.92,108624.082,.,.,.,.,.,110509.953,.,.,.,112065.536,89723.465,.,99573.703,.,102873.963,94832.833,.,95198.287,112970.519,.,.,102233.42,.,90255.413,.,.,105170.702,127750.326,109802.799,.,108808.752,122214.609,105391.371,109098.008,100131.546,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.93,0,100,0,3.4,1,"D",.,"A","0","D","05","48","D",.,"A",.,"A",.,"A","2","D"
85761,.,"A",.,"A",.,"A",78,"D",77,"D","1","2","D","01","D",.,"A","8","D",0,"D","10","D","12","D",,"A",,"A",2,"D","1","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",18538,"D",18538,"D",48995.108,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",18538,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.3099248,"D",.,"A",.,"A",0,"D",274,"D",63,"D",326,"D",75,"D",.,"A","1","D",0,"D",18538,"D",.,"A",,"A","1","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",2,"D",0,"D","01",,"A","3",.,"A","1","D","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","09","06","1997",.,"A","1","D",.,"A",2,"D","1","D",2,.,"A","1","D","1","D",0,"D",0,"D",.,"A",102030.757,.,.,.,106396.207,100978.25,97106.035,.,101458.294,.,.,.,95467.171,87655.38,110324.978,113950.013,123066.377,.,94469.524,99852.48,78334.374,.,.,90337.259,.,93640.701,.,.,91152.249,.,.,93923.957,106526.172,.,94339.563,.,85730.059,80320.13,.,.,.,86498.652,.,.,28.28995,28.28995,1.03999,0,0,0,0,0,0,0,1.37,0,1.05999,2.93998,6.57,0,0,0,4,11.30999,0,0,0,0,0,0,1.51781,12.13,1,"D",.,"A","0","D","04","48","D",.,"A",.,"A",.,"A","2","D"
85762,.,"A",.,"A",.,"A",78,"D",77,"D","1","2","D","01","D",.,"A","8","D",0,"D","10","D","12","D",,"A",,"A",2,"D","1","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",18538,"D",18538,"D",48995.108,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",18538,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.3105233,"D",.,"A",.,"A",0,"D",274,"D",63,"D",326,"D",75,"D",.,"A","1","D",0,"D",18538,"D",.,"A",,"A","1","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",2,"D",0,"D","01",,"A","3",.,"A","1","D","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","16","06","1997",.,"A","1","D",.,"A",2,"D","2","D",2,.,"A","1","D","1","D",0,"D",0,"D",.,"A",102030.757,.,.,.,106396.207,100978.25,97106.035,.,101458.294,.,.,.,95467.171,87655.38,110324.978,113950.013,123066.377,.,94469.524,99852.48,78334.374,.,.,90337.259,.,93640.701,.,.,91152.249,.,.,93923.957,106526.172,.,94339.563,.,85730.059,80320.13,.,.,.,86498.652,.,.,47.14997,47.14997,0,2.78999,0,1.32,3.85,4.34,0,0,5.36,7.78,1.62,0.93,0,0,4.51999,6.99,6.62,1.02999,0,0,2.22,0,0,0,0,9.67,1,"D",.,"A","0","D","04","48","D",.,"A",.,"A",.,"A","2","D"
85771,.,"A",.,"A",.,"A",33,"D",.,"D","1","4","D","01","D",.,"A","1","D",19000,"D","13","D",,"A","3","D",,"A",3,"D","7","D",0,"D","1","D",900,"D",0,"D",2186,"D",0,"D",20323,"D",21777,"D",26403.578,0,"D",1454,"D",715,"D",.,"A",0,"D",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","04011997","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",12,"D",0,"D",210,"D",0,"D",19000,"D",30,"D",.,"A",0.3643462,"D",.,"A",17,"D",1560,"D",478,"D",110,"D",609,"D",140,"D",.,"A","5","D",1,"D",2777,"D",.,"A",,"A","3","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",1454,"D","01","04","D","2",.,"A",,"A","1","D","2","D","4","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",42,"D","25","05","1997",.,"A",,"A",.,"A",.,"A","1","D",2,600,"D",,"A",,"A",26,"D",.,"A",.,"A",.,61665.446,.,58017.067,.,.,46323.294,52569.575,44854.247,.,54290.511,53171.558,45887.139,51414.977,48435.128,.,.,.,60096.504,.,65049.667,45160.789,60628.239,.,.,.,.,.,50311.702,.,.,.,48143.681,70916.092,.,50724.789,.,59196.471,48433.25,.,54324.58,55964.635,.,.,84.06998,84.06998,1.73,10.66,12.1,12.49,9.12,6.99,0,5,0,12.5,1.74,1.59,0,2.52,0,2.09998,0,5.53,0,0,0,0,14.19,0,0,7.77,1,"D",.,"A","3","D","05","06","D",600,"D",.,"A",.,"A","2","D"
85772,.,"A",.,"A",.,"A",33,"D",.,"D","1","4","D","01","D",.,"A","1","D",19000,"D","13","D",,"A","3","D",,"A",3,"D","7","D",0,"D","1","D",900,"D",0,"D",2186,"D",0,"D",20323,"D",21777,"D",26403.578,0,"D",1454,"D",715,"D",.,"A",0,"D",130,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","04011997","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",12,"D",0,"D",210,"D",0,"D",19000,"D",30,"D",.,"A",0.3646687,"D",.,"A",17,"D",1560,"D",478,"D",110,"D",609,"D",140,"D",.,"A","5","D",1,"D",2777,"D",.,"A",,"A","3","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",1454,"D","01","04","D","2",.,"A",,"A","1","D","2","D","4","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",42,"D","01","06","1997",.,"A",,"A",.,"A",.,"A","2","D",2,600,"D",,"A",,"A",26,"D",.,"A",.,"A",.,61665.446,.,58017.067,.,.,46323.294,52569.575,44854.247,.,54290.511,53171.558,45887.139,51414.977,48435.128,.,.,.,60096.504,.,65049.667,45160.789,60628.239,.,.,.,.,.,50311.702,.,.,.,48143.681,70916.092,.,50724.789,.,59196.471,48433.25,.,54324.58,55964.635,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41,0,0,0,0,0,1,"D",.,"A","3","D","05","06","D",600,"D",.,"A",.,"A","2","D"
85781,.,"A",.,"A",.,"A",50,"D",43,"D","1","1","D","01","D",.,"A","2","D",89000,"D","14","D","12","D","1","D","1","D",3,"D","3","D",0,"D",,"A",1700,"D",0,"D",15553,"D",4561,"D",74147,"D",88000,"D",33000.859,0,"D",6809,"D",2422,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",89000,"D",45,"D",40,"D",0.9039588,"D",.,"A",.,"A",0,"D",478,"D",110,"D",609,"D",140,"D",.,"A","1","D",2,"D",-1000,"D",120,"D","04","D","1","D","1","D",.,"A",0,"D",.,"A",-1000,"D",.,"A",1,"D",0,"D",13853,"D","01","01","D","2",.,"A","1","D","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","23","06","1997",.,"A","2","D",.,"A",2,"D","1","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",.,.,70777.255,.,.,56095.15,69232.649,70112.931,.,74721.185,74985.509,64173.767,70046.593,59676.556,.,.,.,74496.414,.,67784.371,66089.488,69366.398,.,.,.,.,.,64288.219,.,.,.,79218.682,62953.302,.,75999.578,.,71642.895,66377.877,.,59144.893,74729.831,.,.,64166.578,203.50998,67.98998,8.08,10.05,0,0,0,11.17999,2.67,0.99,0.95,0,11.53999,3.24,0,2.98,0.79,15.52,0,0,135.52,10.76001,0,0,38.33,0,0,21.34,1,"D",.,"A","5","D","09","53","D",.,"A",.,"A",.,"A","2","D"
85782,.,"A",.,"A",.,"A",50,"D",43,"D","1","1","D","01","D",.,"A","2","D",89000,"D","14","D","12","D","1","D","1","D",3,"D","3","D",0,"D",,"A",1700,"D",0,"D",15553,"D",4561,"D",74147,"D",88000,"D",33000.859,0,"D",6809,"D",2422,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",89000,"D",45,"D",40,"D",0.9043619,"D",.,"A",.,"A",0,"D",478,"D",110,"D",609,"D",140,"D",.,"A","1","D",2,"D",-1000,"D",120,"D","04","D","1","D","1","D",.,"A",0,"D",.,"A",-1000,"D",.,"A",1,"D",0,"D",13853,"D","01","01","D","2",.,"A","1","D","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","30","06","1997",.,"A","2","D",.,"A",2,"D","2","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",.,.,70777.255,.,.,56095.15,69232.649,70112.931,.,74721.185,74985.509,64173.767,70046.593,59676.556,.,.,.,74496.414,.,67784.371,66089.488,69366.398,.,.,.,.,.,64288.219,.,.,.,79218.682,62953.302,.,75999.578,.,71642.895,66377.877,.,59144.893,74729.831,.,.,64166.578,123.53999,19.08999,0,0,0,0,0,0,11,0,0,0,4.69999,3.39,0,0,0,0,0,0,104.45,20.42999,0,0,2.35,0,0,5.15,1,"D",.,"A","5","D","09","53","D",.,"A",.,"A",.,"A","2","D"
85791,.,"A",.,"A",.,"A",25,"D",.,"D","1","4","D","01","D",.,"A","1","D",11714,"D","15","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",554,"D",0,"D",10967,"D",11714,"D",42600.196,0,"D",896,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",193,"D",0,"D",11714,"D",40,"D",.,"A",0.1723051,"D",.,"A",.,"A",0,"D",261,"D",60,"D",261,"D",60,"D",.,"A","5","D",1,"D",0,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",747,"D","01","14","D","4",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","17","06","1997",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",51,"D",.,"A",.,"A",87409.856,98650.222,88371.949,.,92699.068,.,79661.038,85719.51,.,.,.,88301.467,.,.,.,.,.,73176.758,83122.528,86724.146,.,77449.67,.,.,.,91001.702,90269.085,79832.878,90691.103,74020.21,.,91690.885,85587.291,101045.058,.,.,88158.866,.,88115.896,.,.,90952.143,.,.,28.00999,27.00999,0,9.03,0,0,3.69,0,0,0,0,6.03,0,2.69999,0,0,4.09,0,0,1.47,1,0,0,0,7,0,0,0,3,"D",17,"D","0","D","03","49","D",.,"A",.,"A",.,"A","2","D"
85792,.,"A",.,"A",.,"A",25,"D",.,"D","1","4","D","01","D",.,"A","1","D",11714,"D","15","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",554,"D",0,"D",10967,"D",11714,"D",42600.196,0,"D",896,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",193,"D",0,"D",11714,"D",40,"D",.,"A",0.1728254,"D",.,"A",.,"A",0,"D",261,"D",60,"D",261,"D",60,"D",.,"A","5","D",1,"D",0,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",747,"D","01","14","D","4",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","24","06","1997",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",51,"D",.,"A",.,"A",87409.856,98650.222,88371.949,.,92699.068,.,79661.038,85719.51,.,.,.,88301.467,.,.,.,.,.,73176.758,83122.528,86724.146,.,77449.67,.,.,.,91001.702,90269.085,79832.878,90691.103,74020.21,.,91690.885,85587.291,101045.058,.,.,88158.866,.,88115.896,.,.,90952.143,.,.,51.18996,51.18996,1.67,7.81,0,0,0,0,0,0,0,11.57999,6.07999,1.85,6.62999,3.78999,0,0,3.68,8.1,0,0,0,0,0,0,0,0,3,"D",17,"D","0","D","03","49","D",.,"A",.,"A",.,"A","2","D"
85801,.,"A",.,"A",.,"A",66,"D",.,"D","1","2","D","01","D",.,"A","8","D",0,"D","11","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",190,"D",0,"D",0,"D",0,"D",8866,"D",8676,"D",45772.518,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",8326,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.1092565,"D",.,"A",10,"D",0,"D",109,"D",25,"D",174,"D",40,"D",.,"A","2","D",0,"D",8676,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",340,"D",0,"D",1,"D",-190,"D","01",,"A","3",.,"A",,"A","2","D","1","D","3","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","28","04","1997",.,"A","1","D",.,"A",1,"D","1","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",.,.,.,.,97098.929,.,102546.014,96043.648,80054.177,.,.,.,.,.,81753.235,.,.,.,69598.895,100559.254,.,91180.077,.,89578.533,86223.628,.,96357.387,95749.283,.,.,84974.734,.,84611.892,.,.,94579.106,86984.742,97974.182,.,97586.128,79777.915,102083.559,83049.365,84880.693,98.45998,98.45998,6.58,7.98999,27.83,9.35,1.53,0,1.36,0,1.77,12.76,1.92,6.01999,0,1.67,4.25,0,3.04,12.39,0,0,0,0,30.07,0,16.67,10.43999,1,"D",.,"A","0","D","02","45","D",.,"A",.,"A",.,"A","2","D"
