"NEWID","ADDFEDX","ADDFEDX_","ADDOTHX","ADDOTHX_","ADDSTAX","ADDSTAX_","AGE_REF","AGE_REF_","AGE2","AGE2_","BLS_URBN","CUTENURE","CUTE_URE","DESCRIP","DESCRIP_","DIVX","DIVX_","EARNCOMP","EARN_OMP","EARNX","EARNX_","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","EMPLTYP1","EMPL_YP1","EMPLTYP2","EMPL_YP2","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FBSNSX","FBSNSX_","FD_STMPS","FD_S_MPS","FEDREFX","FEDREFX_","FFARMX","FFARMX_","FFEDTXX","FFEDTXX_","FGVX","FGVX_","FINCAFTX","FINC_FTX","FINCBEFX","FINC_EFX","FINLWT21","FIRAX","FIRAX_","FJSSDEDX","FJSS_EDX","FPVTX","FPVTX_","FREEMLX","FREEMLX_","FRRX","FRRX_","FS_AMT1","FS_AMT1_","FS_AMT2","FS_AMT2_","FS_AMT3","FS_AMT3_","FS_AMT4","FS_AMT4_","FS_AMT5","FS_AMT5_","FS_AMT6","FS_AMT6_","FS_AMT7","FS_AMT7_","FS_DATE1","FS_D_TE1","FS_DATE2","FS_D_TE2","FS_DATE3","FS_D_TE3","FS_DATE4","FS_D_TE4","FS_DATE5","FS_D_TE5","FS_DATE6","FS_D_TE6","FS_DATE7","FS_D_TE7","FS_MTHI","FS_MTHI_","FSS_RRX","FSS_RRX_","FSTATXX","FSTATXX_","FSUPPX","FSUPPX_","FWAGEX","FWAGEX_","HRSPRWK1","HRSP_WK1","HRSPRWK2","HRSP_WK2","INC_RNKU","INC__NKU","INSREFX","INSREFX_","INTX","INTX_","JFS_AMT","JFS_AMT_","JGRCFDMV","JGRC_DMV","JGRCFDWK","JGRC_DWK","JGROCYMV","JGRO_YMV","JGROCYWK","JGRO_YWK","LUMPX","LUMPX_","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","NONERNX","NONERNX_","OCCEXPNX","OCCE_PNX","OCCULIS2","OCCU_IS2","ORIGIN1","ORIGIN1_","ORIGIN2","ORIGIN2_","OTHINX","OTHINX_","OTHRECX","OTHRECX_","OTHREFX","OTHREFX_","OTHRNTX","OTHRNTX_","PENSIONX","PENS_ONX","PERSLT18","PERS_T18","PERSOT64","PERS_T64","PERSTAX","PERSTAX_","PICK_UP","OCCULIS1","OCCU_IS1","POPSIZE","PTAXREFX","PTAX_EFX","RACE2","RACE2_","REC_FS","REC_FS_","REF_RACE","REF__ACE","REGION","REGION_","RESPSTAT","RESP_TAT","ROOMX","ROOMX_","SALEX","SALEX_","SEX_REF","SEX_REF_","SEX2","SEX2_","SMSASTAT","SSREFX","SSREFX_","STATREFX","STAT_EFX","STRTDAY","STRTMNTH","STRTYEAR","TAXPROPX","TAXP_OPX","TYPOWND","TYPOWND_","UNEMPX","UNEMPX_","VEHQ","VEHQ_","WEEKI","WEEKI_","WEEKN","WELFRX","WELFRX_","WHYNWRK1","WHYN_RK1","WHYNWRK2","WHYN_RK2","WK_WRKD1","WK_W_KD1","WK_WRKD2","WK_W_KD2","WRKRSX","WRKRSX_","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","FOODTOT","FOODHOME","CEREAL","BAKEPROD","BEEF","PORK","OTHMEAT","POULTRY","SEAFOOD","EGGS","MILKPROD","OTHDAIRY","FRSHFRUT","FRSHVEG","PROCFRUT","PROCVEG","SWEETS","NONALBEV","OILS","MISCFOOD","FOODAWAY","ALCBEV","SMOKSUPP","PET_FOOD","PERSPROD","PERSSERV","DRUGSUPP","HOUSKEEP","HH_CU_Q","HH_CU_Q_","HHID","HHID_","CHILDAGE","CHIL_AGE","INCLASS","STATE","STATE_","CHDOTHX","CHDOTHX_","ALIOTHX","ALIOTHX_","CHDLMPX","CHDLMPX_","POVERTY","POVERTY_"
138611,.,"A",.,"A",285,"D",27,"D",28,"D","1","1","D","01","D",.,"A","2","D",59000,"D","15","D","15","D","1","D","5","D",3,"D","2","D",24000,"D",,"A",635,"D",0,"D",0,"D",0,"D",51716,"T",59050,"D",52223.594,0,"D",6350,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",35000,"D",60,"D",40,"D",0.7736643,"D",.,"A",50,"D",0,"D",43,"D",10,"D",165,"D",38,"D",.,"A","1","D",2,"D",50,"D",336,"D","15","D","2","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",7334,"T","01","04","D","1",.,"A","1","D","2","D","1","D","4","D","1","D",.,"A",.,"A","2","D","1","D","1",.,"A",.,"A","29","04","1998",7684,"T","1","D",.,"A",13,"D","1","D",2,.,"A",,"A",,"A",36,"D",52,"D",.,"A",.,.,90152.649,109893.216,105922.047,.,120658.408,107996.264,106932.277,89070.552,120618.413,.,.,.,105759.437,.,95379.501,103570.569,113361.929,.,.,.,.,.,114010.928,.,.,.,109078.888,105422.309,.,119682.637,.,102268.114,90880.534,.,84563.624,95494.702,.,.,108415.038,.,100451.606,.,22.69,22.69,1.59,2.69,0,2.79,0,0,0,0,0,0,3.07,2.97,2.67,0,0,1.6,0,5.31,0,9.64,0,0,0,0,0,0,1,"D",.,"A","1","D","08","06","D",.,"A",.,"A",.,"A","2","D"
138612,.,"A",.,"A",285,"D",27,"D",28,"D","1","1","D","01","D",.,"A","2","D",59000,"D","15","D","15","D","1","D","5","D",3,"D","2","D",24000,"D",,"A",635,"D",0,"D",0,"D",0,"D",51716,"T",59050,"D",52223.594,0,"D",6350,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",35000,"D",60,"D",40,"D",0.7743234,"D",.,"A",50,"D",0,"D",43,"D",10,"D",165,"D",38,"D",.,"A","1","D",2,"D",50,"D",336,"D","15","D","2","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",7334,"T","01","04","D","1",.,"A","1","D","2","D","1","D","4","D","1","D",.,"A",.,"A","2","D","1","D","1",.,"A",.,"A","06","05","1998",7684,"T","1","D",.,"A",13,"D","2","D",2,.,"A",,"A",,"A",36,"D",52,"D",.,"A",.,.,90152.649,109893.216,105922.047,.,120658.408,107996.264,106932.277,89070.552,120618.413,.,.,.,105759.437,.,95379.501,103570.569,113361.929,.,.,.,.,.,114010.928,.,.,.,109078.888,105422.309,.,119682.637,.,102268.114,90880.534,.,84563.624,95494.702,.,.,108415.038,.,100451.606,.,54.35,54.35,6.99,5.59,0,11.77,0,0,0,0,5.24,4.69,0,10.12,0,1.88,0,3.19,2.89,1.99,0,39.65,0,12.89,16.06,0,0,0,1,"D",.,"A","1","D","08","06","D",.,"A",.,"A",.,"A","2","D"
138621,.,"A",.,"A",.,"A",36,"D",32,"D","1","4","D","01","D",.,"A","2","D",0,"D","12","D","12","D","1","D","1","D",3,"D","3","D",0,"D",,"A",.,"C",0,"D",0,"D",0,"D",0,"D",0,"D",46090.959,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",52,"D",40,"D",.,"A",.,"A",.,"C",0,"D",304,"D",70,"D",370,"D",85,"D",.,"A","1","D",2,"D",0,"D",.,"A","13","D","2","D","2","D",.,"A",0,"D",.,"B",.,"A",.,"A",1,"D",0,"D",0,"D","01","11","D","1",.,"A","1","D","2","D","1","D","1","D","2","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"C","13","06","1998",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",73972.22,.,75107.443,.,.,99205.263,.,.,97193.872,102761.266,.,88984.007,.,80940.531,105599.933,.,.,.,95174.625,.,.,.,.,.,77955.306,83222.439,85976.286,.,95818.038,.,.,.,93674.54,93636.366,80114.317,81480.204,99499.455,.,85398.669,105364.344,83556.11,.,.,121486.672,87.10991,42.10991,7.49,3.83999,5.35,0,0,0,0,0,1.38,9.5,2.13998,5.34995,0,0,0,7.05999,0,0,45,0,0,0,3.85926,0,0,10.89073,1,"D",.,"A","3","D","10","34","D",.,"A",.,"A",.,"A",,"A"
138622,.,"A",.,"A",.,"A",36,"D",32,"D","1","4","D","01","D",.,"A","2","D",0,"D","12","D","12","D","1","D","1","D",3,"D","3","D",0,"D",,"A",.,"C",0,"D",0,"D",0,"D",0,"D",0,"D",46090.959,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",52,"D",40,"D",.,"A",.,"A",.,"C",0,"D",304,"D",70,"D",370,"D",85,"D",.,"A","1","D",2,"D",0,"D",.,"A","13","D","2","D","2","D",.,"A",0,"D",.,"B",.,"A",.,"A",1,"D",0,"D",0,"D","01","11","D","1",.,"A","1","D","2","D","1","D","1","D","2","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"C","20","06","1998",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",73972.22,.,75107.443,.,.,99205.263,.,.,97193.872,102761.266,.,88984.007,.,80940.531,105599.933,.,.,.,95174.625,.,.,.,.,.,77955.306,83222.439,85976.286,.,95818.038,.,.,.,93674.54,93636.366,80114.317,81480.204,99499.455,.,85398.669,105364.344,83556.11,.,.,121486.672,36.09998,11.09998,0,1.06999,0,0,0,0,0,1.92,1.26999,2.56,2.14,2.14,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1,"D",.,"A","3","D","10","34","D",.,"A",.,"A",.,"A",,"A"
138631,.,"A",.,"A",.,"A",36,"D",.,"D","1","2","D","01","D",.,"A","1","D",30000,"D","12","D",,"A","1","D",,"A",4,"D","9","D",0,"D","2","D",.,"A",0,"D",4737,"D",0,"D",24695,"D",30906,"D",17562.3,0,"D",2295,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",0,"D",1474,"D",0,"D",30000,"D",40,"D",.,"A",0.478938,"D",.,"A",15,"D",0,"D",457,"D",105,"D",544,"D",125,"D",.,"A","5","D",1,"D",906,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",6211,"D","01","13","D","3",.,"A",,"A","1","D","1","D","2","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","13","05","1998",.,"A","1","D",891,"D",1,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",33475.195,41926.875,47019.936,55491.887,26671,26671,.,26671,26671,62993.202,.,.,31462.657,.,36602.232,.,.,26671,.,.,26671,46899.165,.,26671,.,53840.49,26671,.,.,.,38474.233,.,.,.,.,.,43118.137,36646.806,50421.175,.,28124.998,.,.,.,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,22.67,0,0,0,0,0,1,"D",.,"A","2","D","06","26","D",.,"A",.,"A",.,"A","2","D"
138632,.,"A",.,"A",.,"A",36,"D",.,"D","1","2","D","01","D",.,"A","1","D",30000,"D","12","D",,"A","1","D",,"A",4,"D","9","D",0,"D","2","D",.,"A",0,"D",4737,"D",0,"D",24695,"D",30906,"D",17562.3,0,"D",2295,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",0,"D",1474,"D",0,"D",30000,"D",40,"D",.,"A",0.4791597,"D",.,"A",15,"D",0,"D",457,"D",105,"D",544,"D",125,"D",.,"A","5","D",1,"D",906,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",6211,"D","01","13","D","3",.,"A",,"A","1","D","1","D","2","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","20","05","1998",.,"A","1","D",891,"D",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",33475.195,41926.875,47019.936,55491.887,26671,26671,.,26671,26671,62993.202,.,.,31462.657,.,36602.232,.,.,26671,.,.,26671,46899.165,.,26671,.,53840.49,26671,.,.,.,38474.233,.,.,.,.,.,43118.137,36646.806,50421.175,.,28124.998,.,.,.,131.32998,113.97998,20.17,9.57,9.4,2,0,0,0,1.26,1.88,3.98,4.48,9.24,3.25469,4.01531,0,14.68998,5.67,24.37,17.35,0,20.59,3.29,7.51701,0,0,20.18299,1,"D",.,"A","2","D","06","26","D",.,"A",.,"A",.,"A","2","D"
138641,.,"A",.,"A",.,"A",85,"D",.,"D","1","4","D","01","D",.,"A","8","D",0,"D","12","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",266,"D",0,"D",0,"D",0,"D",11460,"D",11194,"D",15730.434,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",9238,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.178714,"D",.,"A",893,"D",0,"D",78,"D",18,"D",87,"D",20,"D",.,"A","2","D",0,"D",11194,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",1063,"D",0,"D",1,"D",-266,"D","01",,"A","2",.,"A",,"A","2","D","1","D","2","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","05","04","1998",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",.,.,.,36248.07,.,.,.,30742.731,32994.168,.,35180.612,.,27835.725,28448.301,.,28318.228,34361.124,.,.,30319.929,.,31762.068,.,.,28792.039,29781.208,29649.566,.,34505.627,32966.745,29929.911,34436.49,27936.116,.,.,.,32321.738,.,28410.797,29209.576,32091.53,.,.,.,88.23,16.04,0,0,4.51,1.28,0,0,1.44,0,1.43,3.02,0,0,0,0,1.98,0,2.38,0,72.19,8.28999,14.13,0,3.65,0,0,0,1,"D",.,"A","0","D","03","55","D",.,"A",.,"A",.,"A","2","D"
138642,.,"A",.,"A",.,"A",85,"D",.,"D","1","4","D","01","D",.,"A","8","D",0,"D","12","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",266,"D",0,"D",0,"D",0,"D",11460,"D",11194,"D",15730.434,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",9238,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.1789125,"D",.,"A",893,"D",0,"D",78,"D",18,"D",87,"D",20,"D",.,"A","2","D",0,"D",11194,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",1063,"D",0,"D",1,"D",-266,"D","01",,"A","2",.,"A",,"A","2","D","1","D","2","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","12","04","1998",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",.,.,.,36248.07,.,.,.,30742.731,32994.168,.,35180.612,.,27835.725,28448.301,.,28318.228,34361.124,.,.,30319.929,.,31762.068,.,.,28792.039,29781.208,29649.566,.,34505.627,32966.745,29929.911,34436.49,27936.116,.,.,.,32321.738,.,28410.797,29209.576,32091.53,.,.,.,64.08,16.63,0,1.88,4.01,0,3.68,0,0,0,1.43,3.69,0,0.94,0,0,0,0,0,1,47.45,8.7,8.39,0,0,0,0,0,1,"D",.,"A","0","D","03","55","D",.,"A",.,"A",.,"A","2","D"
138651,.,"A",1200,"D",.,"A",56,"D",.,"D","1","2","D","01","D",.,"A","1","D",40000,"D","13","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",2800,"D",0,"D",7114,"D",0,"D",33957,"D",42500,"D",17314.283,0,"D",3060,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",2229,"D",0,"D",40000,"D",50,"D",.,"A",0.6205714,"D",.,"A",2500,"D",0,"D",196,"D",45,"D",217,"D",50,"D",.,"A","2","D",1,"D",2500,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",8543,"D","01","01","D","2",.,"A",,"A","2","D","1","D","2","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",1000,"D","30","04","1998",1800,"D","1","D",.,"A",2,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",34543.718,37968.316,36101.587,33391.054,.,35375.956,37539.618,36722.295,.,.,34097.8,.,38681.645,.,.,31406.539,.,.,37308.327,34626.185,.,31936.705,.,38377.429,31524.54,.,.,.,35693.112,.,.,.,.,.,36550.049,31668.368,34772.844,.,32428.37,.,.,.,31399.822,32985.696,79.17,29.61,0,2.75,0,5.02,0,0,0,0,0,0,4.18,0,5.27,0,1.29,5.97,0,5.13,49.56,0,0,0,23.48,11,12.32,0,1,"D",.,"A","0","D","07","20","D",.,"A",.,"A",.,"A","2","D"
138652,.,"A",1200,"D",.,"A",56,"D",.,"D","1","2","D","01","D",.,"A","1","D",40000,"D","13","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",2800,"D",0,"D",7114,"D",0,"D",33957,"D",42500,"D",17314.283,0,"D",3060,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",2229,"D",0,"D",40000,"D",50,"D",.,"A",0.6207899,"D",.,"A",2500,"D",0,"D",196,"D",45,"D",217,"D",50,"D",.,"A","2","D",1,"D",2500,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",8543,"D","01","01","D","2",.,"A",,"A","2","D","1","D","2","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",1000,"D","07","05","1998",1800,"D","1","D",.,"A",2,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",34543.718,37968.316,36101.587,33391.054,.,35375.956,37539.618,36722.295,.,.,34097.8,.,38681.645,.,.,31406.539,.,.,37308.327,34626.185,.,31936.705,.,38377.429,31524.54,.,.,.,35693.112,.,.,.,.,.,36550.049,31668.368,34772.844,.,32428.37,.,.,.,31399.822,32985.696,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,1,"D",.,"A","0","D","07","20","D",.,"A",.,"A",.,"A","2","D"
138661,2644,"D",.,"A",1044,"D",68,"D",.,"D","2","2","D","01","D",.,"A","1","D",9600,"D","16","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",32490,"D",36178,"D",43965.747,0,"D",734,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",9514,"D",0,"D",0,"D",9600,"D",30,"D",.,"A",0.5365844,"D",.,"A",1464,"D",0,"D",239,"D",55,"D",326,"D",75,"D",.,"A","2","D",1,"D",26578,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",15600,"D",0,"D",1,"D",3688,"D","01","04","D","5",.,"A",,"A","2","D","3","D","3","D","1","D",.,"A",.,"A","2","D",,"A","2",.,"A",.,"A","14","04","1998",.,"A","1","D",.,"A",2,"D","1","D",2,.,"A",,"A",,"A",49,"D",.,"A",.,"A",81068.225,95556.847,.,.,.,.,.,81819.447,91582.47,95196.283,.,84551.83,.,.,.,83415.662,78103.719,90360.418,106908.187,95850.437,.,88517.976,108818.185,85132.837,.,.,80821.738,.,89489.854,.,.,90601.533,.,.,89560.545,86592.809,.,83347.556,.,81361.328,79118.135,.,.,.,68.99002,28.65,0,6.34,0,0,0,0,0,0,2.6,0,6.04,4.07,5.26,0,0,0.82,3.52,0,40.34002,0,0,0,0,0,7.37,43.5361,1,"D",.,"A","0","D","06",,"T",.,"A",.,"A",.,"A","2","D"
138662,2644,"D",.,"A",1044,"D",68,"D",.,"D","2","2","D","01","D",.,"A","1","D",9600,"D","16","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",32490,"D",36178,"D",43965.747,0,"D",734,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",9514,"D",0,"D",0,"D",9600,"D",30,"D",.,"A",0.5371392,"D",.,"A",1464,"D",0,"D",239,"D",55,"D",326,"D",75,"D",.,"A","2","D",1,"D",26578,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",15600,"D",0,"D",1,"D",3688,"D","01","04","D","5",.,"A",,"A","2","D","3","D","3","D","1","D",.,"A",.,"A","2","D",,"A","2",.,"A",.,"A","21","04","1998",.,"A","1","D",.,"A",2,"D","2","D",2,.,"A",,"A",,"A",49,"D",.,"A",.,"A",81068.225,95556.847,.,.,.,.,.,81819.447,91582.47,95196.283,.,84551.83,.,.,.,83415.662,78103.719,90360.418,106908.187,95850.437,.,88517.976,108818.185,85132.837,.,.,80821.738,.,89489.854,.,.,90601.533,.,.,89560.545,86592.809,.,83347.556,.,81361.328,79118.135,.,.,.,56.04534,14.53533,2.93182,5.25,0,0,0,0,0,0,1.56,0,2.92,1.87351,0,0,0,0,0,0,41.51001,7.39466,0,0,0,0,0,0,1,"D",.,"A","0","D","06",,"T",.,"A",.,"A",.,"A","2","D"
138671,.,"A",.,"A",.,"A",68,"D",.,"D","1","2","D","01","D",.,"A","8","D",0,"D","11","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",210,"D",0,"D",0,"D",0,"D",7746,"D",7486,"D",48164.724,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",7486,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.0898889,"D",.,"A",.,"A",0,"D",87,"D",20,"D",130,"D",30,"D",.,"A","2","D",0,"D",7486,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",1,"D",-260,"D","01",,"A","4",.,"A",,"A","2","D","1","D","2","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",50,"D","19","06","1998",.,"A","1","D",.,"A",.,"A","1","D",2,.,"A","4","D",,"A",0,"D",.,"A",.,"A",88160.281,107580.833,94179.842,93844.11,92040.201,95513.239,.,89158.283,100618.498,95692.39,.,.,95582.58,.,88358.774,.,.,101983.036,.,.,98294.559,97341.624,.,102970.917,.,99121.953,96350.211,.,.,.,97328.408,.,.,.,.,.,99425.891,96916.502,100421.094,.,87968.665,.,.,.,45.52999,45.52999,0,6.17,3.87,7.94,2.4,3.87,0,0,1.31,0,9.7,5.85999,0,0,2.01,0,2.4,0,0,0,0,0,1.77,0,0,16.16999,1,"D",.,"A","0","D","02","18","D",.,"A",.,"A",.,"A","1","D"
138672,.,"A",.,"A",.,"A",68,"D",.,"D","1","2","D","01","D",.,"A","8","D",0,"D","11","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",210,"D",0,"D",0,"D",0,"D",7746,"D",7486,"D",48164.724,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",7486,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.0904967,"D",.,"A",.,"A",0,"D",87,"D",20,"D",130,"D",30,"D",.,"A","2","D",0,"D",7486,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",1,"D",-260,"D","01",,"A","4",.,"A",,"A","2","D","1","D","2","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",50,"D","26","06","1998",.,"A","1","D",.,"A",.,"A","2","D",2,.,"A","4","D",,"A",0,"D",.,"A",.,"A",88160.281,107580.833,94179.842,93844.11,92040.201,95513.239,.,89158.283,100618.498,95692.39,.,.,95582.58,.,88358.774,.,.,101983.036,.,.,98294.559,97341.624,.,102970.917,.,99121.953,96350.211,.,.,.,97328.408,.,.,.,.,.,99425.891,96916.502,100421.094,.,87968.665,.,.,.,41.03,41.03,0,2.89,0,2.4,0,0,0,1.77,3.24,3.77,6.73,5.32,0,3.56,0,5.7,3.14,2.51,0,0,0,0,0,0,2.49,9.9,1,"D",.,"A","0","D","02","18","D",.,"A",.,"A",.,"A","1","D"
138681,.,"A",1350,"D",.,"A",67,"D",.,"D","1","2","D","01","D",.,"A","8","D",0,"D","12","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",-824,"D",526,"D",44600.987,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",526,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"B",.,"B",239,"D",55,"D",.,"A","2","D",0,"D",526,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",1,"D",1350,"D","01",,"A","1",.,"A",,"A","2","D","1","D","1","D","2","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","24","04","1998",.,"A","1","D",.,"A",1,"D","1","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",76911.654,98040.356,.,98229.647,.,.,99409.941,.,.,93666.997,80188.943,.,94381.761,.,82230.863,85072.986,.,.,.,100406.803,.,.,.,.,.,93595.578,86833.723,95831.175,.,103847.508,.,.,.,85126.414,92198.563,84720.858,90287.081,87741.788,.,87470.129,75047.533,89630.276,.,.,42.49996,42.49996,2.34,5.07,7.62,10.1,0,0,0,0,1.3,0,3.72,8.07,0,0,0,4.27996,0,0,0,0,0,0,0,0,0,4.43,1,"D",.,"A","0","D","10","42","D",.,"A",.,"A",.,"A",,"A"
